2024-02-09filt,file,shtr,qual,size(MB)
BB01,SUT_C24_0174_000195_Lev0.5_2024-02-09T08.09.18.658_4081BB01.fits,179.74,Complete Image,33.3
BB01,SUT_C24_0174_000195_Lev0.5_2024-02-09T08.09.37.832_4081BB01.fits,0.53,Complete Image,33.3
BB01,SUT_C24_0174_000195_Lev0.5_2024-02-09T08.16.43.748_4081BB01.fits,179.74,Complete Image,33.3
BB01,SUT_C24_0174_000195_Lev0.5_2024-02-09T08.17.02.904_4081BB01.fits,0.53,Complete Image,33.3
BB01,SUT_C24_0174_000195_Lev0.5_2024-02-09T08.24.08.837_4081BB01.fits,179.74,Complete Image,33.3
BB01,SUT_C24_0174_000195_Lev0.5_2024-02-09T08.24.27.993_4081BB01.fits,0.53,Complete Image,33.3
BB01,SUT_C24_0174_000195_Lev0.5_2024-02-09T08.31.33.924_4081BB01.fits,179.74,Complete Image,33.3
BB01,SUT_C24_0174_000195_Lev0.5_2024-02-09T08.31.53.808_4081BB01.fits,0.53,Complete Image,33.3
BB01,SUT_C24_0174_000195_Lev0.5_2024-02-09T08.54.48.166_4081BB01.fits,179.74,Complete Image,33.3
BB01,SUT_C24_0174_000195_Lev0.5_2024-02-09T08.55.07.322_4081BB01.fits,0.53,Complete Image,33.3
BB01,SUT_C24_0176_000197_Lev0.5_2024-02-09T09.14.47.786_4081BB01.fits,179.74,Complete Image,33.3
BB01,SUT_C24_0176_000197_Lev0.5_2024-02-09T09.15.06.942_4081BB01.fits,0.53,Complete Image,33.3
BB01,SUT_C24_0176_000197_Lev0.5_2024-02-09T09.34.47.916_4081BB01.fits,179.74,Complete Image,33.3
BB01,SUT_C24_0176_000197_Lev0.5_2024-02-09T09.35.07.720_4081BB01.fits,0.53,Complete Image,33.3
BB01,SUT_C24_0176_000197_Lev0.5_2024-02-09T09.54.48.457_4081BB01.fits,179.82,Complete Image,33.3
BB01,SUT_C24_0176_000197_Lev0.5_2024-02-09T09.55.07.201_4081BB01.fits,0.53,Complete Image,33.3
BB01,SUT_C24_0179_000200_Lev0.5_2024-02-09T10.14.48.177_4081BB01.fits,179.82,Complete Image,33.3
BB01,SUT_C24_0179_000200_Lev0.5_2024-02-09T10.15.07.333_4081BB01.fits,0.53,Complete Image,33.3
BB02,SUT_C24_0168_000189_Lev0.5_2024-02-09T04.36.11.918_4081BB02.fits,179.65,Complete Image,33.3
BB02,SUT_C24_0168_000189_Lev0.5_2024-02-09T04.36.31.215_4081BB02.fits,0.62,Complete Image,33.3
BB02,SUT_C24_0168_000189_Lev0.5_2024-02-09T04.43.36.180_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0168_000189_Lev0.5_2024-02-09T04.43.56.304_4081BB02.fits,0.62,Complete Image,33.3
BB02,SUT_C24_0168_000189_Lev0.5_2024-02-09T04.51.01.270_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0168_000189_Lev0.5_2024-02-09T04.51.21.394_4081BB02.fits,0.62,Complete Image,33.3
BB02,SUT_C24_0168_000189_Lev0.5_2024-02-09T04.58.26.359_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0168_000189_Lev0.5_2024-02-09T04.58.46.483_4081BB02.fits,0.62,Complete Image,33.3
BB02,SUT_C24_0169_000190_Lev0.5_2024-02-09T05.05.51.446_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0169_000190_Lev0.5_2024-02-09T05.06.11.570_4081BB02.fits,0.62,Complete Image,33.3
BB02,SUT_C24_0169_000190_Lev0.5_2024-02-09T05.13.16.535_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0169_000190_Lev0.5_2024-02-09T05.13.36.659_4081BB02.fits,0.62,Complete Image,33.3
BB02,SUT_C24_0169_000190_Lev0.5_2024-02-09T05.20.41.624_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0169_000190_Lev0.5_2024-02-09T05.21.01.748_4081BB02.fits,0.62,Complete Image,33.3
BB02,SUT_C24_0169_000190_Lev0.5_2024-02-09T05.28.06.714_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0169_000190_Lev0.5_2024-02-09T05.28.26.837_4081BB02.fits,0.62,Parial Image,33.3
BB02,SUT_C24_0169_000190_Lev0.5_2024-02-09T05.35.31.803_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0169_000190_Lev0.5_2024-02-09T05.35.51.927_4081BB02.fits,0.62,Complete Image,33.3
BB02,SUT_C24_0169_000190_Lev0.5_2024-02-09T05.42.56.890_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0169_000190_Lev0.5_2024-02-09T05.43.17.145_4081BB02.fits,0.62,Complete Image,33.3
BB02,SUT_C24_0170_000191_Lev0.5_2024-02-09T06.06.11.198_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0170_000191_Lev0.5_2024-02-09T06.06.31.324_4081BB02.fits,0.62,Complete Image,33.3
BB02,SUT_C24_0170_000191_Lev0.5_2024-02-09T06.26.10.783_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0170_000191_Lev0.5_2024-02-09T06.26.30.907_4081BB02.fits,0.62,Parial Image,33.3
BB02,SUT_C24_0171_000192_Lev0.5_2024-02-09T06.46.10.914_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0171_000192_Lev0.5_2024-02-09T06.46.31.388_4081BB02.fits,0.62,Complete Image,33.3
BB02,SUT_C24_0173_000194_Lev0.5_2024-02-09T07.06.11.440_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0173_000194_Lev0.5_2024-02-09T07.06.31.168_4081BB02.fits,0.62,Complete Image,33.3
BB02,SUT_C24_0173_000194_Lev0.5_2024-02-09T07.26.11.175_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0173_000194_Lev0.5_2024-02-09T07.26.31.299_4081BB02.fits,0.62,Complete Image,33.3
BB02,SUT_C24_0173_000194_Lev0.5_2024-02-09T07.33.36.262_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0173_000194_Lev0.5_2024-02-09T07.33.56.386_4081BB02.fits,0.7,Complete Image,33.3
BB02,SUT_C24_0174_000195_Lev0.5_2024-02-09T07.41.01.355_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0174_000195_Lev0.5_2024-02-09T07.41.21.479_4081BB02.fits,0.62,Complete Image,33.3
BB02,SUT_C24_0174_000195_Lev0.5_2024-02-09T07.48.26.441_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0174_000195_Lev0.5_2024-02-09T07.48.46.565_4081BB02.fits,0.7,Complete Image,33.3
BB02,SUT_C24_0174_000195_Lev0.5_2024-02-09T07.55.51.528_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0174_000195_Lev0.5_2024-02-09T07.56.11.652_4081BB02.fits,0.62,Complete Image,33.3
BB02,SUT_C24_0174_000195_Lev0.5_2024-02-09T08.03.16.649_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0174_000195_Lev0.5_2024-02-09T08.03.36.773_4081BB02.fits,0.7,Complete Image,33.3
BB02,SUT_C24_0174_000195_Lev0.5_2024-02-09T08.10.41.739_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0174_000195_Lev0.5_2024-02-09T08.11.01.863_4081BB02.fits,0.7,Complete Image,33.3
BB02,SUT_C24_0174_000195_Lev0.5_2024-02-09T08.18.06.828_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0174_000195_Lev0.5_2024-02-09T08.18.26.952_4081BB02.fits,0.62,Complete Image,33.3
BB02,SUT_C24_0174_000195_Lev0.5_2024-02-09T08.25.31.915_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0174_000195_Lev0.5_2024-02-09T08.25.52.396_4081BB02.fits,0.7,Complete Image,33.3
BB02,SUT_C24_0174_000195_Lev0.5_2024-02-09T08.32.57.503_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0174_000195_Lev0.5_2024-02-09T08.33.17.129_4081BB02.fits,0.7,Complete Image,33.3
BB02,SUT_C24_0174_000195_Lev0.5_2024-02-09T08.56.11.247_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0174_000195_Lev0.5_2024-02-09T08.56.31.375_4081BB02.fits,0.7,Complete Image,33.3
BB02,SUT_C24_0176_000197_Lev0.5_2024-02-09T09.16.10.866_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0176_000197_Lev0.5_2024-02-09T09.16.30.990_4081BB02.fits,0.7,Complete Image,33.3
BB02,SUT_C24_0176_000197_Lev0.5_2024-02-09T09.36.10.996_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0176_000197_Lev0.5_2024-02-09T09.36.31.120_4081BB02.fits,0.7,Complete Image,33.3
BB02,SUT_C24_0176_000197_Lev0.5_2024-02-09T09.56.11.125_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0176_000197_Lev0.5_2024-02-09T09.56.31.249_4081BB02.fits,0.7,Complete Image,33.3
BB02,SUT_C24_0179_000200_Lev0.5_2024-02-09T10.16.11.255_4081BB02.fits,179.82,Complete Image,33.3
BB02,SUT_C24_0179_000200_Lev0.5_2024-02-09T10.16.31.383_4081BB02.fits,0.7,Complete Image,33.3
BB03,SUT_C24_0168_000189_Lev0.5_2024-02-09T04.36.50.325_4081BB03.fits,179.74,Complete Image,33.3
BB03,SUT_C24_0168_000189_Lev0.5_2024-02-09T04.37.07.859_4081BB03.fits,0.44,Complete Image,33.3
BB03,SUT_C24_0168_000189_Lev0.5_2024-02-09T04.44.15.415_4081BB03.fits,179.74,Complete Image,33.3
BB03,SUT_C24_0168_000189_Lev0.5_2024-02-09T04.44.32.949_4081BB03.fits,0.44,Complete Image,33.3
BB03,SUT_C24_0168_000189_Lev0.5_2024-02-09T04.51.40.504_4081BB03.fits,179.74,Complete Image,33.3
BB03,SUT_C24_0168_000189_Lev0.5_2024-02-09T04.51.58.383_4081BB03.fits,0.44,Complete Image,33.3
BB03,SUT_C24_0168_000189_Lev0.5_2024-02-09T04.59.05.593_4081BB03.fits,179.74,Parial Image,33.3
BB03,SUT_C24_0169_000190_Lev0.5_2024-02-09T04.59.23.127_4081BB03.fits,0.44,Complete Image,33.3
BB03,SUT_C24_0169_000190_Lev0.5_2024-02-09T05.06.30.680_4081BB03.fits,179.74,Complete Image,33.3
BB03,SUT_C24_0169_000190_Lev0.5_2024-02-09T05.06.48.214_4081BB03.fits,0.44,Complete Image,33.3
BB03,SUT_C24_0169_000190_Lev0.5_2024-02-09T05.13.55.769_4081BB03.fits,179.74,Complete Image,33.3
BB03,SUT_C24_0169_000190_Lev0.5_2024-02-09T05.14.13.303_4081BB03.fits,0.44,Complete Image,33.3
BB03,SUT_C24_0169_000190_Lev0.5_2024-02-09T05.21.20.858_4081BB03.fits,179.74,Complete Image,33.3
BB03,SUT_C24_0169_000190_Lev0.5_2024-02-09T05.21.38.392_4081BB03.fits,0.44,Complete Image,33.3
BB03,SUT_C24_0169_000190_Lev0.5_2024-02-09T05.28.45.948_4081BB03.fits,179.74,Complete Image,33.3
BB03,SUT_C24_0169_000190_Lev0.5_2024-02-09T05.29.03.482_4081BB03.fits,0.44,Complete Image,33.3
BB03,SUT_C24_0169_000190_Lev0.5_2024-02-09T05.36.11.372_4081BB03.fits,179.74,Complete Image,33.3
BB03,SUT_C24_0169_000190_Lev0.5_2024-02-09T05.36.28.571_4081BB03.fits,0.44,Complete Image,33.3
BB03,SUT_C24_0169_000190_Lev0.5_2024-02-09T05.43.36.124_4081BB03.fits,179.74,Complete Image,33.3
BB03,SUT_C24_0169_000190_Lev0.5_2024-02-09T05.43.53.658_4081BB03.fits,0.53,Complete Image,33.3
BB03,SUT_C24_0170_000191_Lev0.5_2024-02-09T06.06.50.432_4081BB03.fits,179.74,Complete Image,33.3
BB03,SUT_C24_0170_000191_Lev0.5_2024-02-09T06.07.07.966_4081BB03.fits,0.44,Complete Image,33.3
BB03,SUT_C24_0171_000192_Lev0.5_2024-02-09T06.26.50.175_4081BB03.fits,179.74,Complete Image,33.3
BB03,SUT_C24_0171_000192_Lev0.5_2024-02-09T06.27.07.551_4081BB03.fits,0.44,Complete Image,33.3
BB03,SUT_C24_0171_000192_Lev0.5_2024-02-09T06.46.50.148_4081BB03.fits,179.74,Complete Image,33.3
BB03,SUT_C24_0171_000192_Lev0.5_2024-02-09T06.47.07.682_4081BB03.fits,0.44,Complete Image,33.3
BB03,SUT_C24_0173_000194_Lev0.5_2024-02-09T07.06.50.278_4081BB03.fits,179.74,Complete Image,33.3
BB03,SUT_C24_0173_000194_Lev0.5_2024-02-09T07.07.07.812_4081BB03.fits,0.44,Complete Image,33.3
BB03,SUT_C24_0173_000194_Lev0.5_2024-02-09T07.26.50.407_4081BB03.fits,179.74,Complete Image,33.3
BB03,SUT_C24_0173_000194_Lev0.5_2024-02-09T07.27.07.941_4081BB03.fits,0.53,Complete Image,33.3
BB03,SUT_C24_0173_000194_Lev0.5_2024-02-09T07.34.15.496_4081BB03.fits,179.74,Complete Image,33.3
BB03,SUT_C24_0173_000194_Lev0.5_2024-02-09T07.34.33.308_4081BB03.fits,0.53,Complete Image,33.3
BB03,SUT_C24_0174_000195_Lev0.5_2024-02-09T07.41.40.585_4081BB03.fits,179.74,Complete Image,33.3
BB03,SUT_C24_0174_000195_Lev0.5_2024-02-09T07.41.58.119_4081BB03.fits,0.53,Complete Image,33.3
BB03,SUT_C24_0174_000195_Lev0.5_2024-02-09T07.49.05.675_4081BB03.fits,179.74,Complete Image,33.3
BB03,SUT_C24_0174_000195_Lev0.5_2024-02-09T07.49.23.209_4081BB03.fits,0.53,Complete Image,33.3
BB03,SUT_C24_0174_000195_Lev0.5_2024-02-09T07.56.30.768_4081BB03.fits,179.74,Complete Image,33.3
BB03,SUT_C24_0174_000195_Lev0.5_2024-02-09T07.56.48.302_4081BB03.fits,0.53,Complete Image,33.3
BB03,SUT_C24_0174_000195_Lev0.5_2024-02-09T08.03.55.883_4081BB03.fits,179.82,Complete Image,33.3
BB03,SUT_C24_0174_000195_Lev0.5_2024-02-09T08.04.13.417_4081BB03.fits,0.53,Complete Image,33.3
BB03,SUT_C24_0174_000195_Lev0.5_2024-02-09T08.11.20.973_4081BB03.fits,179.74,Complete Image,33.3
BB03,SUT_C24_0174_000195_Lev0.5_2024-02-09T08.11.38.507_4081BB03.fits,0.53,Complete Image,33.3
BB03,SUT_C24_0174_000195_Lev0.5_2024-02-09T08.18.46.624_4081BB03.fits,179.74,Complete Image,33.3
BB03,SUT_C24_0174_000195_Lev0.5_2024-02-09T08.19.03.596_4081BB03.fits,0.53,Complete Image,33.3
BB03,SUT_C24_0174_000195_Lev0.5_2024-02-09T08.26.11.151_4081BB03.fits,179.74,Complete Image,33.3
BB03,SUT_C24_0174_000195_Lev0.5_2024-02-09T08.26.28.685_4081BB03.fits,0.53,Complete Image,33.3
BB03,SUT_C24_0174_000195_Lev0.5_2024-02-09T08.33.36.239_4081BB03.fits,179.74,Complete Image,33.3
BB03,SUT_C24_0174_000195_Lev0.5_2024-02-09T08.33.53.779_4081BB03.fits,0.53,Complete Image,33.3
BB03,SUT_C24_0174_000195_Lev0.5_2024-02-09T08.56.50.481_4081BB03.fits,179.82,Complete Image,33.3
BB03,SUT_C24_0174_000195_Lev0.5_2024-02-09T08.57.08.153_4081BB03.fits,0.53,Complete Image,33.3
BB03,SUT_C24_0176_000197_Lev0.5_2024-02-09T09.16.50.100_4081BB03.fits,179.82,Complete Image,33.3
BB03,SUT_C24_0176_000197_Lev0.5_2024-02-09T09.17.07.634_4081BB03.fits,0.53,Complete Image,33.3
BB03,SUT_C24_0176_000197_Lev0.5_2024-02-09T09.36.50.230_4081BB03.fits,179.82,Complete Image,33.3
BB03,SUT_C24_0176_000197_Lev0.5_2024-02-09T09.37.07.764_4081BB03.fits,0.53,Complete Image,33.3
BB03,SUT_C24_0176_000197_Lev0.5_2024-02-09T09.56.50.359_4081BB03.fits,179.82,Complete Image,33.3
BB03,SUT_C24_0176_000197_Lev0.5_2024-02-09T09.57.07.894_4081BB03.fits,0.53,Complete Image,33.3
BB03,SUT_C24_0179_000200_Lev0.5_2024-02-09T10.16.50.489_4081BB03.fits,179.82,Complete Image,33.3
BB03,SUT_C24_0179_000200_Lev0.5_2024-02-09T10.17.08.237_4081BB03.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0168_000189_Lev0.5_2024-02-09T04.35.28.289_4081NB01.fits,179.65,Complete Image,33.3
NB01,SUT_C24_0168_000189_Lev0.5_2024-02-09T04.35.47.819_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0168_000189_Lev0.5_2024-02-09T04.42.53.377_4081NB01.fits,179.65,Complete Image,33.3
NB01,SUT_C24_0168_000189_Lev0.5_2024-02-09T04.43.12.905_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0168_000189_Lev0.5_2024-02-09T04.50.18.468_4081NB01.fits,179.65,Complete Image,33.3
NB01,SUT_C24_0168_000189_Lev0.5_2024-02-09T04.50.37.998_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0168_000189_Lev0.5_2024-02-09T04.57.43.557_4081NB01.fits,179.65,Complete Image,33.3
NB01,SUT_C24_0168_000189_Lev0.5_2024-02-09T04.58.03.852_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0169_000190_Lev0.5_2024-02-09T05.05.08.643_4081NB01.fits,179.65,Complete Image,33.3
NB01,SUT_C24_0169_000190_Lev0.5_2024-02-09T05.05.28.171_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0169_000190_Lev0.5_2024-02-09T05.12.33.733_4081NB01.fits,179.65,Complete Image,33.3
NB01,SUT_C24_0169_000190_Lev0.5_2024-02-09T05.12.53.263_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0169_000190_Lev0.5_2024-02-09T05.19.58.821_4081NB01.fits,179.65,Complete Image,33.3
NB01,SUT_C24_0169_000190_Lev0.5_2024-02-09T05.20.18.349_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0169_000190_Lev0.5_2024-02-09T05.27.23.911_4081NB01.fits,179.65,Complete Image,33.3
NB01,SUT_C24_0169_000190_Lev0.5_2024-02-09T05.27.43.442_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0169_000190_Lev0.5_2024-02-09T05.34.49.115_4081NB01.fits,179.65,Complete Image,33.3
NB01,SUT_C24_0169_000190_Lev0.5_2024-02-09T05.35.08.529_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0169_000190_Lev0.5_2024-02-09T05.42.14.873_4081NB01.fits,179.65,Complete Image,33.3
NB01,SUT_C24_0169_000190_Lev0.5_2024-02-09T05.42.33.615_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0170_000191_Lev0.5_2024-02-09T06.05.28.395_4081NB01.fits,179.65,Complete Image,33.3
NB01,SUT_C24_0170_000191_Lev0.5_2024-02-09T06.05.47.923_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0170_000191_Lev0.5_2024-02-09T06.25.27.980_4081NB01.fits,179.65,Complete Image,33.3
NB01,SUT_C24_0170_000191_Lev0.5_2024-02-09T06.25.47.508_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0171_000192_Lev0.5_2024-02-09T06.45.28.112_4081NB01.fits,179.65,Complete Image,33.3
NB01,SUT_C24_0171_000192_Lev0.5_2024-02-09T06.45.47.642_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0173_000194_Lev0.5_2024-02-09T07.05.28.241_4081NB01.fits,179.65,Complete Image,33.3
NB01,SUT_C24_0173_000194_Lev0.5_2024-02-09T07.05.47.771_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0173_000194_Lev0.5_2024-02-09T07.25.28.372_4081NB01.fits,179.65,Complete Image,33.3
NB01,SUT_C24_0173_000194_Lev0.5_2024-02-09T07.25.47.900_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0173_000194_Lev0.5_2024-02-09T07.32.53.460_4081NB01.fits,179.65,Complete Image,33.3
NB01,SUT_C24_0173_000194_Lev0.5_2024-02-09T07.33.12.990_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0174_000195_Lev0.5_2024-02-09T07.40.18.548_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0174_000195_Lev0.5_2024-02-09T07.40.38.768_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0174_000195_Lev0.5_2024-02-09T07.47.43.638_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0174_000195_Lev0.5_2024-02-09T07.48.03.168_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0174_000195_Lev0.5_2024-02-09T07.55.08.728_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0174_000195_Lev0.5_2024-02-09T07.55.28.256_4081NB01.fits,0.62,Complete Image,33.3
NB01,SUT_C24_0174_000195_Lev0.5_2024-02-09T08.02.33.846_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0174_000195_Lev0.5_2024-02-09T08.02.53.374_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0174_000195_Lev0.5_2024-02-09T08.09.58.936_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0174_000195_Lev0.5_2024-02-09T08.10.18.466_4081NB01.fits,0.62,Complete Image,33.3
NB01,SUT_C24_0174_000195_Lev0.5_2024-02-09T08.17.24.252_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0174_000195_Lev0.5_2024-02-09T08.17.43.553_4081NB01.fits,0.62,Complete Image,33.3
NB01,SUT_C24_0174_000195_Lev0.5_2024-02-09T08.24.49.113_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0174_000195_Lev0.5_2024-02-09T08.25.08.643_4081NB01.fits,0.62,Complete Image,33.3
NB01,SUT_C24_0174_000195_Lev0.5_2024-02-09T08.32.14.201_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0174_000195_Lev0.5_2024-02-09T08.32.33.729_4081NB01.fits,0.62,Complete Image,33.3
NB01,SUT_C24_0174_000195_Lev0.5_2024-02-09T08.55.28.443_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0174_000195_Lev0.5_2024-02-09T08.55.47.972_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0176_000197_Lev0.5_2024-02-09T09.15.28.635_4081NB01.fits,179.74,Complete Image,33.3
