2024-02-10filt,file,shtr,qual,size(MB)
BB01,SUT_C24_0192_000206_Lev0.5_2024-02-10T07.04.48.118_4081BB01.fits,0.53,Complete Image,33.3
BB01,SUT_C24_0192_000206_Lev0.5_2024-02-10T07.05.07.274_4081BB01.fits,179.65,Complete Image,33.3
BB01,SUT_C24_0192_000206_Lev0.5_2024-02-10T07.24.48.247_4081BB01.fits,0.53,Complete Image,33.3
BB01,SUT_C24_0192_000206_Lev0.5_2024-02-10T07.25.07.403_4081BB01.fits,179.65,Complete Image,33.3
BB01,SUT_C24_0192_000206_Lev0.5_2024-02-10T07.32.13.336_4081BB01.fits,0.53,Complete Image,33.3
BB01,SUT_C24_0192_000206_Lev0.5_2024-02-10T07.32.32.492_4081BB01.fits,179.74,Complete Image,33.3
BB01,SUT_C24_0192_000206_Lev0.5_2024-02-10T07.39.38.425_4081BB01.fits,0.62,Complete Image,33.3
BB01,SUT_C24_0192_000206_Lev0.5_2024-02-10T07.39.57.581_4081BB01.fits,179.74,Complete Image,33.3
BB01,SUT_C24_0192_000206_Lev0.5_2024-02-10T07.47.03.515_4081BB01.fits,0.53,Complete Image,33.3
BB01,SUT_C24_0192_000206_Lev0.5_2024-02-10T07.47.22.671_4081BB01.fits,179.74,Parial Image,33.3
BB01,SUT_C24_0193_000207_Lev0.5_2024-02-10T07.54.28.602_4081BB01.fits,0.62,Complete Image,33.3
BB01,SUT_C24_0193_000207_Lev0.5_2024-02-10T07.54.47.758_4081BB01.fits,179.74,Complete Image,33.3
BB01,SUT_C24_0193_000207_Lev0.5_2024-02-10T08.01.53.691_4081BB01.fits,0.53,Complete Image,33.3
BB01,SUT_C24_0193_000207_Lev0.5_2024-02-10T08.02.12.847_4081BB01.fits,179.74,Complete Image,33.3
BB01,SUT_C24_0193_000207_Lev0.5_2024-02-10T08.09.18.781_4081BB01.fits,0.62,Complete Image,33.3
BB01,SUT_C24_0193_000207_Lev0.5_2024-02-10T08.09.37.955_4081BB01.fits,179.74,Complete Image,33.3
BB01,SUT_C24_0193_000207_Lev0.5_2024-02-10T08.16.43.870_4081BB01.fits,0.62,Complete Image,33.3
BB01,SUT_C24_0193_000207_Lev0.5_2024-02-10T08.17.03.264_4081BB01.fits,179.74,Complete Image,33.3
BB01,SUT_C24_0193_000207_Lev0.5_2024-02-10T08.24.08.957_4081BB01.fits,0.62,Complete Image,33.3
BB01,SUT_C24_0193_000207_Lev0.5_2024-02-10T08.24.28.113_4081BB01.fits,179.74,Complete Image,33.3
BB01,SUT_C24_0193_000207_Lev0.5_2024-02-10T08.31.34.470_4081BB01.fits,0.62,Complete Image,33.3
BB01,SUT_C24_0193_000207_Lev0.5_2024-02-10T08.31.53.203_4081BB01.fits,179.74,Complete Image,33.3
BB01,SUT_C24_0193_000207_Lev0.5_2024-02-10T08.54.48.321_4081BB01.fits,0.53,Complete Image,33.3
BB01,SUT_C24_0193_000207_Lev0.5_2024-02-10T08.55.07.477_4081BB01.fits,179.74,Complete Image,33.3
BB01,SUT_C24_0195_000209_Lev0.5_2024-02-10T09.14.47.938_4081BB01.fits,0.53,Complete Image,33.3
BB01,SUT_C24_0195_000209_Lev0.5_2024-02-10T09.15.07.949_4081BB01.fits,179.74,Complete Image,33.3
BB01,SUT_C24_0196_000210_Lev0.5_2024-02-10T09.34.48.705_4081BB01.fits,0.62,Complete Image,33.3
BB01,SUT_C24_0196_000210_Lev0.5_2024-02-10T09.35.07.226_4081BB01.fits,179.74,Complete Image,33.3
BB01,SUT_C24_0196_000210_Lev0.5_2024-02-10T09.54.48.200_4081BB01.fits,0.62,Complete Image,33.3
BB01,SUT_C24_0196_000210_Lev0.5_2024-02-10T09.55.07.356_4081BB01.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0187_000201_Lev0.5_2024-02-10T04.36.11.246_4081BB02.fits,0.53,Complete Image,33.3
BB02,SUT_C24_0187_000201_Lev0.5_2024-02-10T04.36.31.370_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0187_000201_Lev0.5_2024-02-10T04.43.36.335_4081BB02.fits,0.53,Complete Image,33.3
BB02,SUT_C24_0187_000201_Lev0.5_2024-02-10T04.43.56.459_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0187_000201_Lev0.5_2024-02-10T04.51.01.422_4081BB02.fits,0.53,Complete Image,33.3
BB02,SUT_C24_0187_000201_Lev0.5_2024-02-10T04.51.21.546_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0187_000201_Lev0.5_2024-02-10T04.58.26.511_4081BB02.fits,0.53,Complete Image,33.3
BB02,SUT_C24_0187_000201_Lev0.5_2024-02-10T04.58.46.635_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0188_000202_Lev0.5_2024-02-10T05.05.51.600_4081BB02.fits,0.53,Complete Image,33.3
BB02,SUT_C24_0188_000202_Lev0.5_2024-02-10T05.06.11.724_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0188_000202_Lev0.5_2024-02-10T05.13.16.690_4081BB02.fits,0.53,Complete Image,33.3
BB02,SUT_C24_0188_000202_Lev0.5_2024-02-10T05.13.36.813_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0188_000202_Lev0.5_2024-02-10T05.20.41.779_4081BB02.fits,0.53,Complete Image,33.3
BB02,SUT_C24_0188_000202_Lev0.5_2024-02-10T05.21.01.903_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0188_000202_Lev0.5_2024-02-10T05.28.06.868_4081BB02.fits,0.53,Complete Image,33.3
BB02,SUT_C24_0188_000202_Lev0.5_2024-02-10T05.28.26.992_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0188_000202_Lev0.5_2024-02-10T05.35.31.987_4081BB02.fits,0.53,Complete Image,33.3
BB02,SUT_C24_0188_000202_Lev0.5_2024-02-10T05.35.52.111_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0188_000202_Lev0.5_2024-02-10T05.42.57.768_4081BB02.fits,0.53,Complete Image,33.3
BB02,SUT_C24_0188_000202_Lev0.5_2024-02-10T05.43.17.200_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0189_000203_Lev0.5_2024-02-10T06.06.11.350_4081BB02.fits,0.53,Complete Image,33.3
BB02,SUT_C24_0189_000203_Lev0.5_2024-02-10T06.06.31.474_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0189_000203_Lev0.5_2024-02-10T06.26.10.937_4081BB02.fits,0.53,Complete Image,33.3
BB02,SUT_C24_0189_000203_Lev0.5_2024-02-10T06.26.31.618_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0189_000203_Lev0.5_2024-02-10T06.46.11.670_4081BB02.fits,0.53,Complete Image,33.3
BB02,SUT_C24_0189_000203_Lev0.5_2024-02-10T06.46.31.191_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0192_000206_Lev0.5_2024-02-10T07.06.11.198_4081BB02.fits,0.53,Complete Image,33.3
BB02,SUT_C24_0192_000206_Lev0.5_2024-02-10T07.06.31.322_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0192_000206_Lev0.5_2024-02-10T07.26.11.327_4081BB02.fits,0.53,Complete Image,33.3
BB02,SUT_C24_0192_000206_Lev0.5_2024-02-10T07.26.31.451_4081BB02.fits,179.82,Complete Image,33.3
BB02,SUT_C24_0192_000206_Lev0.5_2024-02-10T07.33.36.417_4081BB02.fits,0.53,Complete Image,33.3
BB02,SUT_C24_0192_000206_Lev0.5_2024-02-10T07.33.56.541_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0192_000206_Lev0.5_2024-02-10T07.41.01.506_4081BB02.fits,0.53,Complete Image,33.3
BB02,SUT_C24_0192_000206_Lev0.5_2024-02-10T07.41.21.630_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0193_000207_Lev0.5_2024-02-10T07.48.26.593_4081BB02.fits,0.62,Complete Image,33.3
BB02,SUT_C24_0193_000207_Lev0.5_2024-02-10T07.48.46.717_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0193_000207_Lev0.5_2024-02-10T07.55.51.682_4081BB02.fits,0.62,Complete Image,33.3
BB02,SUT_C24_0193_000207_Lev0.5_2024-02-10T07.56.11.810_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0193_000207_Lev0.5_2024-02-10T08.03.16.772_4081BB02.fits,0.62,Complete Image,33.3
BB02,SUT_C24_0193_000207_Lev0.5_2024-02-10T08.03.36.896_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0193_000207_Lev0.5_2024-02-10T08.10.41.861_4081BB02.fits,0.62,Complete Image,33.3
BB02,SUT_C24_0193_000207_Lev0.5_2024-02-10T08.11.01.985_4081BB02.fits,179.82,Complete Image,33.3
BB02,SUT_C24_0193_000207_Lev0.5_2024-02-10T08.18.06.948_4081BB02.fits,0.62,Complete Image,33.3
BB02,SUT_C24_0193_000207_Lev0.5_2024-02-10T08.18.27.728_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0193_000207_Lev0.5_2024-02-10T08.25.32.379_4081BB02.fits,0.62,Complete Image,33.3
BB02,SUT_C24_0193_000207_Lev0.5_2024-02-10T08.25.52.162_4081BB02.fits,179.82,Complete Image,33.3
BB02,SUT_C24_0193_000207_Lev0.5_2024-02-10T08.32.57.127_4081BB02.fits,0.62,Complete Image,33.3
BB02,SUT_C24_0193_000207_Lev0.5_2024-02-10T08.33.17.251_4081BB02.fits,179.82,Complete Image,33.3
BB02,SUT_C24_0193_000207_Lev0.5_2024-02-10T08.56.11.401_4081BB02.fits,0.62,Complete Image,33.3
BB02,SUT_C24_0193_000207_Lev0.5_2024-02-10T08.56.31.525_4081BB02.fits,179.82,Complete Image,33.3
BB02,SUT_C24_0195_000209_Lev0.5_2024-02-10T09.16.11.192_4081BB02.fits,0.62,Complete Image,33.3
BB02,SUT_C24_0195_000209_Lev0.5_2024-02-10T09.16.31.143_4081BB02.fits,179.82,Complete Image,33.3
BB02,SUT_C24_0196_000210_Lev0.5_2024-02-10T09.36.11.150_4081BB02.fits,0.62,Complete Image,33.3
BB02,SUT_C24_0196_000210_Lev0.5_2024-02-10T09.36.31.274_4081BB02.fits,179.82,Complete Image,33.3
BB02,SUT_C24_0196_000210_Lev0.5_2024-02-10T09.56.11.280_4081BB02.fits,0.62,Complete Image,33.3
BB02,SUT_C24_0196_000210_Lev0.5_2024-02-10T09.56.31.404_4081BB02.fits,179.82,Complete Image,33.3
BB03,SUT_C24_0187_000201_Lev0.5_2024-02-10T04.36.50.480_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0187_000201_Lev0.5_2024-02-10T04.37.08.143_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0187_000201_Lev0.5_2024-02-10T04.44.15.569_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0187_000201_Lev0.5_2024-02-10T04.44.33.103_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0187_000201_Lev0.5_2024-02-10T04.51.40.656_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0187_000201_Lev0.5_2024-02-10T04.51.58.190_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0187_000201_Lev0.5_2024-02-10T04.59.05.745_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0187_000201_Lev0.5_2024-02-10T04.59.23.279_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0188_000202_Lev0.5_2024-02-10T05.06.30.834_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0188_000202_Lev0.5_2024-02-10T05.06.48.368_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0188_000202_Lev0.5_2024-02-10T05.13.55.923_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0188_000202_Lev0.5_2024-02-10T05.14.13.458_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0188_000202_Lev0.5_2024-02-10T05.21.21.131_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0188_000202_Lev0.5_2024-02-10T05.21.38.547_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0188_000202_Lev0.5_2024-02-10T05.28.46.102_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0188_000202_Lev0.5_2024-02-10T05.29.03.636_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0188_000202_Lev0.5_2024-02-10T05.36.11.221_4081BB03.fits,0.62,Parial Image,33.3
BB03,SUT_C24_0188_000202_Lev0.5_2024-02-10T05.36.28.755_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0188_000202_Lev0.5_2024-02-10T05.43.36.310_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0188_000202_Lev0.5_2024-02-10T05.43.53.844_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0189_000203_Lev0.5_2024-02-10T06.06.50.584_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0189_000203_Lev0.5_2024-02-10T06.07.08.118_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0189_000203_Lev0.5_2024-02-10T06.26.50.175_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0189_000203_Lev0.5_2024-02-10T06.27.07.709_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0189_000203_Lev0.5_2024-02-10T06.46.50.301_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0189_000203_Lev0.5_2024-02-10T06.47.07.835_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0192_000206_Lev0.5_2024-02-10T07.06.50.432_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0192_000206_Lev0.5_2024-02-10T07.07.07.966_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0192_000206_Lev0.5_2024-02-10T07.26.50.561_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0192_000206_Lev0.5_2024-02-10T07.27.08.958_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0192_000206_Lev0.5_2024-02-10T07.34.15.651_4081BB03.fits,0.7,Complete Image,33.3
BB03,SUT_C24_0192_000206_Lev0.5_2024-02-10T07.34.33.185_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0192_000206_Lev0.5_2024-02-10T07.41.40.740_4081BB03.fits,0.7,Complete Image,33.3
BB03,SUT_C24_0192_000206_Lev0.5_2024-02-10T07.41.58.274_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0193_000207_Lev0.5_2024-02-10T07.49.05.827_4081BB03.fits,0.7,Complete Image,33.3
BB03,SUT_C24_0193_000207_Lev0.5_2024-02-10T07.49.23.361_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0193_000207_Lev0.5_2024-02-10T07.56.30.916_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0193_000207_Lev0.5_2024-02-10T07.56.48.450_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0193_000207_Lev0.5_2024-02-10T08.03.56.613_4081BB03.fits,0.7,Complete Image,33.3
BB03,SUT_C24_0193_000207_Lev0.5_2024-02-10T08.04.13.540_4081BB03.fits,179.74,Complete Image,33.3
BB03,SUT_C24_0193_000207_Lev0.5_2024-02-10T08.11.21.954_4081BB03.fits,0.7,Complete Image,33.3
BB03,SUT_C24_0193_000207_Lev0.5_2024-02-10T08.11.38.629_4081BB03.fits,179.74,Complete Image,33.3
BB03,SUT_C24_0193_000207_Lev0.5_2024-02-10T08.18.46.182_4081BB03.fits,0.7,Complete Image,33.3
BB03,SUT_C24_0193_000207_Lev0.5_2024-02-10T08.19.03.716_4081BB03.fits,179.74,Complete Image,33.3
BB03,SUT_C24_0193_000207_Lev0.5_2024-02-10T08.26.11.272_4081BB03.fits,0.7,Complete Image,33.3
BB03,SUT_C24_0193_000207_Lev0.5_2024-02-10T08.26.28.806_4081BB03.fits,179.74,Complete Image,33.3
BB03,SUT_C24_0193_000207_Lev0.5_2024-02-10T08.33.36.361_4081BB03.fits,0.7,Complete Image,33.3
BB03,SUT_C24_0193_000207_Lev0.5_2024-02-10T08.33.53.895_4081BB03.fits,179.74,Complete Image,33.3
BB03,SUT_C24_0193_000207_Lev0.5_2024-02-10T08.56.50.635_4081BB03.fits,0.7,Complete Image,33.3
BB03,SUT_C24_0193_000207_Lev0.5_2024-02-10T08.57.08.169_4081BB03.fits,179.74,Complete Image,33.3
BB03,SUT_C24_0195_000209_Lev0.5_2024-02-10T09.16.50.253_4081BB03.fits,0.7,Complete Image,33.3
BB03,SUT_C24_0195_000209_Lev0.5_2024-02-10T09.17.07.787_4081BB03.fits,179.74,Complete Image,33.3
BB03,SUT_C24_0196_000210_Lev0.5_2024-02-10T09.36.50.384_4081BB03.fits,0.7,Complete Image,33.3
BB03,SUT_C24_0196_000210_Lev0.5_2024-02-10T09.37.07.919_4081BB03.fits,179.74,Complete Image,33.3
BB03,SUT_C24_0196_000210_Lev0.5_2024-02-10T09.56.50.514_4081BB03.fits,0.7,Complete Image,33.3
BB03,SUT_C24_0196_000210_Lev0.5_2024-02-10T09.57.08.487_4081BB03.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0187_000201_Lev0.5_2024-02-10T04.35.28.443_4081NB01.fits,0.44,Complete Image,33.3
NB01,SUT_C24_0187_000201_Lev0.5_2024-02-10T04.35.47.971_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0187_000201_Lev0.5_2024-02-10T04.42.53.533_4081NB01.fits,0.44,Complete Image,33.3
NB01,SUT_C24_0187_000201_Lev0.5_2024-02-10T04.43.13.622_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0187_000201_Lev0.5_2024-02-10T04.50.18.620_4081NB01.fits,0.44,Complete Image,33.3
NB01,SUT_C24_0187_000201_Lev0.5_2024-02-10T04.50.38.154_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0187_000201_Lev0.5_2024-02-10T04.57.43.708_4081NB01.fits,0.44,Complete Image,33.3
NB01,SUT_C24_0187_000201_Lev0.5_2024-02-10T04.58.03.236_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0188_000202_Lev0.5_2024-02-10T05.05.08.798_4081NB01.fits,0.44,Complete Image,33.3
NB01,SUT_C24_0188_000202_Lev0.5_2024-02-10T05.05.28.328_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0188_000202_Lev0.5_2024-02-10T05.12.33.886_4081NB01.fits,0.44,Complete Image,33.3
NB01,SUT_C24_0188_000202_Lev0.5_2024-02-10T05.12.53.415_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0188_000202_Lev0.5_2024-02-10T05.19.58.976_4081NB01.fits,0.44,Complete Image,33.3
NB01,SUT_C24_0188_000202_Lev0.5_2024-02-10T05.20.18.504_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0188_000202_Lev0.5_2024-02-10T05.27.24.663_4081NB01.fits,0.44,Complete Image,33.3
NB01,SUT_C24_0188_000202_Lev0.5_2024-02-10T05.27.43.596_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0188_000202_Lev0.5_2024-02-10T05.34.49.184_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0188_000202_Lev0.5_2024-02-10T05.35.08.712_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0188_000202_Lev0.5_2024-02-10T05.42.14.274_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0188_000202_Lev0.5_2024-02-10T05.42.33.804_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0189_000203_Lev0.5_2024-02-10T06.05.28.548_4081NB01.fits,0.44,Complete Image,33.3
NB01,SUT_C24_0189_000203_Lev0.5_2024-02-10T06.05.48.784_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0189_000203_Lev0.5_2024-02-10T06.25.28.134_4081NB01.fits,0.44,Complete Image,33.3
NB01,SUT_C24_0189_000203_Lev0.5_2024-02-10T06.25.47.662_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0189_000203_Lev0.5_2024-02-10T06.45.28.264_4081NB01.fits,0.44,Complete Image,33.3
NB01,SUT_C24_0189_000203_Lev0.5_2024-02-10T06.45.47.792_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0192_000206_Lev0.5_2024-02-10T07.05.28.396_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0192_000206_Lev0.5_2024-02-10T07.05.47.926_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0192_000206_Lev0.5_2024-02-10T07.25.28.525_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0192_000206_Lev0.5_2024-02-10T07.25.48.555_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0192_000206_Lev0.5_2024-02-10T07.32.53.614_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0192_000206_Lev0.5_2024-02-10T07.33.13.142_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0192_000206_Lev0.5_2024-02-10T07.40.18.703_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0192_000206_Lev0.5_2024-02-10T07.40.38.231_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0193_000207_Lev0.5_2024-02-10T07.47.43.793_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0193_000207_Lev0.5_2024-02-10T07.48.03.323_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0193_000207_Lev0.5_2024-02-10T07.55.08.879_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0193_000207_Lev0.5_2024-02-10T07.55.28.407_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0193_000207_Lev0.5_2024-02-10T08.02.33.969_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0193_000207_Lev0.5_2024-02-10T08.02.53.499_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0193_000207_Lev0.5_2024-02-10T08.09.59.581_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0193_000207_Lev0.5_2024-02-10T08.10.18.586_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0193_000207_Lev0.5_2024-02-10T08.17.24.148_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0193_000207_Lev0.5_2024-02-10T08.17.43.677_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0193_000207_Lev0.5_2024-02-10T08.24.49.235_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0193_000207_Lev0.5_2024-02-10T08.25.08.763_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0193_000207_Lev0.5_2024-02-10T08.32.14.324_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0193_000207_Lev0.5_2024-02-10T08.32.33.852_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0193_000207_Lev0.5_2024-02-10T08.55.28.599_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0193_000207_Lev0.5_2024-02-10T08.55.48.128_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0195_000209_Lev0.5_2024-02-10T09.15.28.219_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0195_000209_Lev0.5_2024-02-10T09.15.47.748_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0196_000210_Lev0.5_2024-02-10T09.35.28.347_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0196_000210_Lev0.5_2024-02-10T09.35.47.875_4081NB01.fits,179.82,Complete Image,33.3
NB01,SUT_C24_0196_000210_Lev0.5_2024-02-10T09.55.28.478_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0196_000210_Lev0.5_2024-02-10T09.55.48.645_4081NB01.fits,179.82,Complete Image,33.3
NB02,SUT_C24_0187_000201_Lev0.5_2024-02-10T04.31.26.875_4081NB02.fits,0.44,Complete Image,33.3
