2024-02-04filt,file,shtr,qual,size(MB)
BB02,SUT_C24_0126_000132_Lev0.5_2024-02-04T04.58.26.613_4081BB02.fits,0.53,Complete Image,33.3
BB02,SUT_C24_0126_000132_Lev0.5_2024-02-04T04.58.46.737_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0117_000134_Lev0.5_2024-02-04T05.05.51.702_4081BB02.fits,0.53,Complete Image,33.3
BB02,SUT_C24_0117_000134_Lev0.5_2024-02-04T05.06.11.826_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0117_000134_Lev0.5_2024-02-04T05.13.16.791_4081BB02.fits,0.53,Complete Image,33.3
BB02,SUT_C24_0117_000134_Lev0.5_2024-02-04T05.13.36.916_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0117_000134_Lev0.5_2024-02-04T05.20.41.881_4081BB02.fits,0.53,Complete Image,33.3
BB02,SUT_C24_0117_000134_Lev0.5_2024-02-04T05.21.02.519_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0117_000134_Lev0.5_2024-02-04T05.28.06.968_4081BB02.fits,0.53,Complete Image,33.3
BB02,SUT_C24_0117_000134_Lev0.5_2024-02-04T05.28.27.963_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0117_000134_Lev0.5_2024-02-04T05.35.32.576_4081BB02.fits,0.53,Complete Image,33.3
BB02,SUT_C24_0117_000134_Lev0.5_2024-02-04T05.35.52.181_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0117_000134_Lev0.5_2024-02-04T05.42.57.146_4081BB02.fits,0.53,Complete Image,33.3
BB02,SUT_C24_0117_000134_Lev0.5_2024-02-04T05.43.17.270_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0117_000134_Lev0.5_2024-02-04T06.06.11.420_4081BB02.fits,0.53,Complete Image,33.3
BB02,SUT_C24_0117_000134_Lev0.5_2024-02-04T06.06.31.544_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0117_000134_Lev0.5_2024-02-04T06.26.11.396_4081BB02.fits,0.53,Complete Image,33.3
BB02,SUT_C24_0117_000134_Lev0.5_2024-02-04T06.26.31.163_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0117_000134_Lev0.5_2024-02-04T06.46.11.168_4081BB02.fits,0.53,Complete Image,33.3
BB02,SUT_C24_0117_000134_Lev0.5_2024-02-04T06.46.31.292_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0120_000137_Lev0.5_2024-02-04T07.06.11.300_4081BB02.fits,0.53,Complete Image,33.3
BB02,SUT_C24_0120_000137_Lev0.5_2024-02-04T07.06.31.424_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0120_000137_Lev0.5_2024-02-04T07.26.11.429_4081BB02.fits,0.53,Complete Image,33.3
BB02,SUT_C24_0120_000137_Lev0.5_2024-02-04T07.26.31.553_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0120_000137_Lev0.5_2024-02-04T07.33.36.518_4081BB02.fits,0.53,Complete Image,33.3
BB02,SUT_C24_0120_000137_Lev0.5_2024-02-04T07.33.56.642_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0120_000137_Lev0.5_2024-02-04T07.41.01.607_4081BB02.fits,0.53,Complete Image,33.3
BB02,SUT_C24_0120_000137_Lev0.5_2024-02-04T07.41.21.731_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0120_000137_Lev0.5_2024-02-04T07.48.26.696_4081BB02.fits,0.53,Complete Image,33.3
BB02,SUT_C24_0120_000137_Lev0.5_2024-02-04T07.48.46.820_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0120_000137_Lev0.5_2024-02-04T07.55.51.784_4081BB02.fits,0.53,Complete Image,33.3
BB02,SUT_C24_0120_000137_Lev0.5_2024-02-04T07.56.11.908_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0114_000131_Lev0.5_2024-02-04T08.03.16.905_4081BB02.fits,0.53,Complete Image,33.3
BB02,SUT_C24_0114_000131_Lev0.5_2024-02-04T08.03.37.294_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0114_000131_Lev0.5_2024-02-04T08.10.41.994_4081BB02.fits,0.53,Complete Image,33.3
BB02,SUT_C24_0114_000131_Lev0.5_2024-02-04T08.11.02.118_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0114_000131_Lev0.5_2024-02-04T08.18.07.839_4081BB02.fits,0.53,Complete Image,33.3
BB02,SUT_C24_0114_000131_Lev0.5_2024-02-04T08.18.27.208_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0114_000131_Lev0.5_2024-02-04T08.25.32.171_4081BB02.fits,0.53,Complete Image,33.3
BB02,SUT_C24_0114_000131_Lev0.5_2024-02-04T08.25.52.295_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0114_000131_Lev0.5_2024-02-04T08.32.57.260_4081BB02.fits,0.62,Complete Image,33.3
BB02,SUT_C24_0114_000131_Lev0.5_2024-02-04T08.33.17.384_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0114_000131_Lev0.5_2024-02-04T08.56.11.502_4081BB02.fits,0.53,Complete Image,33.3
BB02,SUT_C24_0114_000131_Lev0.5_2024-02-04T08.56.31.626_4081BB02.fits,179.82,Complete Image,33.3
BB02,SUT_C24_0121_000138_Lev0.5_2024-02-04T10.16.11.512_4081BB02.fits,0.53,Complete Image,33.3
BB02,SUT_C24_0121_000138_Lev0.5_2024-02-04T10.16.31.636_4081BB02.fits,179.82,Complete Image,33.3
BB03,SUT_C24_0126_000132_Lev0.5_2024-02-04T04.36.50.582_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0126_000132_Lev0.5_2024-02-04T04.37.08.116_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0126_000132_Lev0.5_2024-02-04T04.44.15.669_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0126_000132_Lev0.5_2024-02-04T04.44.33.203_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0126_000132_Lev0.5_2024-02-04T04.51.40.758_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0126_000132_Lev0.5_2024-02-04T04.51.58.292_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0126_000132_Lev0.5_2024-02-04T04.59.05.847_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0126_000132_Lev0.5_2024-02-04T04.59.23.381_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0117_000134_Lev0.5_2024-02-04T05.06.30.936_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0117_000134_Lev0.5_2024-02-04T05.06.48.470_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0117_000134_Lev0.5_2024-02-04T05.13.56.260_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0117_000134_Lev0.5_2024-02-04T05.14.13.560_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0117_000134_Lev0.5_2024-02-04T05.21.21.115_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0117_000134_Lev0.5_2024-02-04T05.21.38.649_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0117_000134_Lev0.5_2024-02-04T05.28.46.202_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0117_000134_Lev0.5_2024-02-04T05.29.03.736_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0117_000134_Lev0.5_2024-02-04T05.36.11.291_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0117_000134_Lev0.5_2024-02-04T05.36.28.825_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0117_000134_Lev0.5_2024-02-04T05.43.36.380_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0117_000134_Lev0.5_2024-02-04T05.43.53.914_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0117_000134_Lev0.5_2024-02-04T06.06.50.654_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0117_000134_Lev0.5_2024-02-04T06.07.08.188_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0117_000134_Lev0.5_2024-02-04T06.26.50.273_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0117_000134_Lev0.5_2024-02-04T06.27.07.807_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0117_000134_Lev0.5_2024-02-04T06.46.50.402_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0117_000134_Lev0.5_2024-02-04T06.47.07.937_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0120_000137_Lev0.5_2024-02-04T07.06.50.538_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0120_000137_Lev0.5_2024-02-04T07.07.08.721_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0120_000137_Lev0.5_2024-02-04T07.26.50.663_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0120_000137_Lev0.5_2024-02-04T07.27.08.197_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0120_000137_Lev0.5_2024-02-04T07.34.15.752_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0120_000137_Lev0.5_2024-02-04T07.34.33.286_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0120_000137_Lev0.5_2024-02-04T07.41.40.841_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0120_000137_Lev0.5_2024-02-04T07.41.58.375_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0120_000137_Lev0.5_2024-02-04T07.49.05.931_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0120_000137_Lev0.5_2024-02-04T07.49.23.465_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0120_000137_Lev0.5_2024-02-04T07.56.31.182_4081BB03.fits,0.7,Complete Image,33.3
BB03,SUT_C24_0120_000137_Lev0.5_2024-02-04T07.56.48.558_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0114_000131_Lev0.5_2024-02-04T08.03.56.139_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0114_000131_Lev0.5_2024-02-04T08.04.13.673_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0114_000131_Lev0.5_2024-02-04T08.11.21.228_4081BB03.fits,0.7,Complete Image,33.3
BB03,SUT_C24_0114_000131_Lev0.5_2024-02-04T08.11.38.762_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0114_000131_Lev0.5_2024-02-04T08.18.46.318_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0114_000131_Lev0.5_2024-02-04T08.19.03.852_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0114_000131_Lev0.5_2024-02-04T08.26.11.405_4081BB03.fits,0.7,Complete Image,33.3
BB03,SUT_C24_0114_000131_Lev0.5_2024-02-04T08.26.28.939_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0114_000131_Lev0.5_2024-02-04T08.33.36.494_4081BB03.fits,0.7,Complete Image,33.3
BB03,SUT_C24_0114_000131_Lev0.5_2024-02-04T08.33.54.287_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0114_000131_Lev0.5_2024-02-04T08.56.50.736_4081BB03.fits,0.7,Complete Image,33.3
BB03,SUT_C24_0114_000131_Lev0.5_2024-02-04T08.57.08.270_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0121_000138_Lev0.5_2024-02-04T10.16.50.746_4081BB03.fits,0.7,Complete Image,33.3
BB03,SUT_C24_0121_000138_Lev0.5_2024-02-04T10.17.08.280_4081BB03.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0126_000132_Lev0.5_2024-02-04T04.35.28.545_4081NB01.fits,0.44,Complete Image,33.3
NB01,SUT_C24_0126_000132_Lev0.5_2024-02-04T04.35.48.732_4081NB01.fits,179.65,Complete Image,33.3
NB01,SUT_C24_0126_000132_Lev0.5_2024-02-04T04.42.53.635_4081NB01.fits,0.44,Complete Image,33.3
NB01,SUT_C24_0126_000132_Lev0.5_2024-02-04T04.43.13.165_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0126_000132_Lev0.5_2024-02-04T04.50.18.721_4081NB01.fits,0.44,Complete Image,33.3
NB01,SUT_C24_0126_000132_Lev0.5_2024-02-04T04.50.38.249_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0126_000132_Lev0.5_2024-02-04T04.57.43.811_4081NB01.fits,0.44,Complete Image,33.3
NB01,SUT_C24_0126_000132_Lev0.5_2024-02-04T04.58.03.340_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0117_000134_Lev0.5_2024-02-04T05.05.08.900_4081NB01.fits,0.44,Complete Image,33.3
NB01,SUT_C24_0117_000134_Lev0.5_2024-02-04T05.05.28.430_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0117_000134_Lev0.5_2024-02-04T05.12.33.988_4081NB01.fits,0.44,Complete Image,33.3
NB01,SUT_C24_0117_000134_Lev0.5_2024-02-04T05.12.53.516_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0117_000134_Lev0.5_2024-02-04T05.19.59.789_4081NB01.fits,0.44,Complete Image,33.3
NB01,SUT_C24_0117_000134_Lev0.5_2024-02-04T05.20.18.609_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0117_000134_Lev0.5_2024-02-04T05.27.24.165_4081NB01.fits,0.44,Complete Image,33.3
NB01,SUT_C24_0117_000134_Lev0.5_2024-02-04T05.27.43.694_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0117_000134_Lev0.5_2024-02-04T05.34.49.254_4081NB01.fits,0.44,Complete Image,33.3
NB01,SUT_C24_0117_000134_Lev0.5_2024-02-04T05.35.08.782_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0117_000134_Lev0.5_2024-02-04T05.42.14.344_4081NB01.fits,0.44,Complete Image,33.3
NB01,SUT_C24_0117_000134_Lev0.5_2024-02-04T05.42.33.874_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0117_000134_Lev0.5_2024-02-04T06.05.28.618_4081NB01.fits,0.44,Complete Image,33.3
NB01,SUT_C24_0117_000134_Lev0.5_2024-02-04T06.05.48.148_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0117_000134_Lev0.5_2024-02-04T06.25.28.237_4081NB01.fits,0.44,Complete Image,33.3
NB01,SUT_C24_0117_000134_Lev0.5_2024-02-04T06.25.47.767_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0117_000134_Lev0.5_2024-02-04T06.45.28.365_4081NB01.fits,0.44,Complete Image,33.3
NB01,SUT_C24_0117_000134_Lev0.5_2024-02-04T06.45.47.893_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0120_000137_Lev0.5_2024-02-04T07.05.28.497_4081NB01.fits,0.44,Complete Image,33.3
NB01,SUT_C24_0120_000137_Lev0.5_2024-02-04T07.05.48.259_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0120_000137_Lev0.5_2024-02-04T07.25.28.627_4081NB01.fits,0.44,Complete Image,33.3
NB01,SUT_C24_0120_000137_Lev0.5_2024-02-04T07.25.48.157_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0120_000137_Lev0.5_2024-02-04T07.32.53.715_4081NB01.fits,0.44,Complete Image,33.3
NB01,SUT_C24_0120_000137_Lev0.5_2024-02-04T07.33.13.243_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0120_000137_Lev0.5_2024-02-04T07.40.18.805_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0120_000137_Lev0.5_2024-02-04T07.40.38.334_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0120_000137_Lev0.5_2024-02-04T07.47.43.894_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0120_000137_Lev0.5_2024-02-04T07.48.03.424_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0120_000137_Lev0.5_2024-02-04T07.55.08.981_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0120_000137_Lev0.5_2024-02-04T07.55.28.509_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0114_000131_Lev0.5_2024-02-04T08.02.34.103_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0114_000131_Lev0.5_2024-02-04T08.02.53.633_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0114_000131_Lev0.5_2024-02-04T08.09.59.191_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0114_000131_Lev0.5_2024-02-04T08.10.18.719_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0114_000131_Lev0.5_2024-02-04T08.17.24.281_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0114_000131_Lev0.5_2024-02-04T08.17.43.811_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0114_000131_Lev0.5_2024-02-04T08.24.49.368_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0114_000131_Lev0.5_2024-02-04T08.25.08.897_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0114_000131_Lev0.5_2024-02-04T08.32.14.457_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0114_000131_Lev0.5_2024-02-04T08.32.33.985_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0114_000131_Lev0.5_2024-02-04T08.55.28.700_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0114_000131_Lev0.5_2024-02-04T08.55.48.230_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0121_000138_Lev0.5_2024-02-04T10.15.28.710_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0121_000138_Lev0.5_2024-02-04T10.15.48.240_4081NB01.fits,179.74,Complete Image,33.3
NB02,SUT_C24_0126_000132_Lev0.5_2024-02-04T04.31.26.974_4081NB02.fits,0.53,Complete Image,33.3
NB02,SUT_C24_0126_000132_Lev0.5_2024-02-04T04.31.46.502_4081NB02.fits,179.65,Complete Image,33.3
NB02,SUT_C24_0126_000132_Lev0.5_2024-02-04T04.38.52.645_4081NB02.fits,0.53,Complete Image,33.3
NB02,SUT_C24_0126_000132_Lev0.5_2024-02-04T04.39.11.594_4081NB02.fits,179.74,Complete Image,33.3
NB02,SUT_C24_0126_000132_Lev0.5_2024-02-04T04.46.17.153_4081NB02.fits,0.53,Complete Image,33.3
NB02,SUT_C24_0126_000132_Lev0.5_2024-02-04T04.46.36.681_4081NB02.fits,179.74,Complete Image,33.3
NB02,SUT_C24_0126_000132_Lev0.5_2024-02-04T04.53.42.241_4081NB02.fits,0.53,Complete Image,33.3
NB02,SUT_C24_0126_000132_Lev0.5_2024-02-04T04.54.01.769_4081NB02.fits,179.74,Complete Image,33.3
NB02,SUT_C24_0117_000134_Lev0.5_2024-02-04T05.01.07.332_4081NB02.fits,0.53,Complete Image,33.3
NB02,SUT_C24_0117_000134_Lev0.5_2024-02-04T05.01.26.862_4081NB02.fits,179.74,Complete Image,33.3
NB02,SUT_C24_0117_000134_Lev0.5_2024-02-04T05.08.32.420_4081NB02.fits,0.53,Complete Image,33.3
NB02,SUT_C24_0117_000134_Lev0.5_2024-02-04T05.08.51.948_4081NB02.fits,179.74,Complete Image,33.3
NB02,SUT_C24_0117_000134_Lev0.5_2024-02-04T05.15.57.512_4081NB02.fits,0.53,Complete Image,33.3
NB02,SUT_C24_0117_000134_Lev0.5_2024-02-04T05.16.17.414_4081NB02.fits,179.74,Complete Image,33.3
NB02,SUT_C24_0117_000134_Lev0.5_2024-02-04T05.23.22.597_4081NB02.fits,0.53,Complete Image,33.3
NB02,SUT_C24_0117_000134_Lev0.5_2024-02-04T05.23.42.127_4081NB02.fits,179.74,Complete Image,33.3
NB02,SUT_C24_0117_000134_Lev0.5_2024-02-04T05.30.47.685_4081NB02.fits,0.53,Complete Image,33.3
