2024-02-03filt,file,shtr,qual,size(MB)
BB01,SUT_C24_0103_000120_Lev0.5_2024-02-03T08.09.18.733_4081BB01.fits,179.74,Complete Image,33.3
BB01,SUT_C24_0103_000120_Lev0.5_2024-02-03T08.09.37.907_4081BB01.fits,0.53,Complete Image,33.3
BB01,SUT_C24_0103_000120_Lev0.5_2024-02-03T08.16.43.818_4081BB01.fits,179.74,Complete Image,33.3
BB01,SUT_C24_0103_000120_Lev0.5_2024-02-03T08.17.02.974_4081BB01.fits,0.53,Complete Image,33.3
BB01,SUT_C24_0103_000120_Lev0.5_2024-02-03T08.24.08.905_4081BB01.fits,179.74,Complete Image,33.3
BB01,SUT_C24_0103_000120_Lev0.5_2024-02-03T08.24.28.616_4081BB01.fits,0.53,Complete Image,33.3
BB01,SUT_C24_0103_000120_Lev0.5_2024-02-03T08.31.33.994_4081BB01.fits,179.74,Complete Image,33.3
BB01,SUT_C24_0103_000120_Lev0.5_2024-02-03T08.31.53.150_4081BB01.fits,0.53,Complete Image,33.3
BB01,SUT_C24_0103_000120_Lev0.5_2024-02-03T08.54.48.268_4081BB01.fits,179.74,Complete Image,33.3
BB01,SUT_C24_0103_000120_Lev0.5_2024-02-03T08.55.07.424_4081BB01.fits,0.53,Complete Image,33.3
BB01,SUT_C24_0105_000122_Lev0.5_2024-02-03T09.14.47.888_4081BB01.fits,179.74,Complete Image,33.3
BB01,SUT_C24_0105_000122_Lev0.5_2024-02-03T09.15.07.444_4081BB01.fits,0.53,Complete Image,33.3
BB01,SUT_C24_0105_000122_Lev0.5_2024-02-03T09.34.48.179_4081BB01.fits,179.74,Complete Image,33.3
BB01,SUT_C24_0105_000122_Lev0.5_2024-02-03T09.35.07.173_4081BB01.fits,0.53,Complete Image,33.3
BB01,SUT_C24_0105_000122_Lev0.5_2024-02-03T09.54.48.147_4081BB01.fits,179.74,Complete Image,33.3
BB01,SUT_C24_0105_000122_Lev0.5_2024-02-03T09.55.07.303_4081BB01.fits,0.53,Complete Image,33.3
BB01,SUT_C24_0103_000120_Lev0.5_2024-02-03T10.14.48.278_4081BB01.fits,179.74,Complete Image,33.3
BB01,SUT_C24_0103_000120_Lev0.5_2024-02-03T10.15.07.435_4081BB01.fits,0.53,Complete Image,33.3
BB02,SUT_C24_0102_000119_Lev0.5_2024-02-03T04.36.11.193_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0102_000119_Lev0.5_2024-02-03T04.36.31.317_4081BB02.fits,0.62,Complete Image,33.3
BB02,SUT_C24_0102_000119_Lev0.5_2024-02-03T04.43.36.282_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0102_000119_Lev0.5_2024-02-03T04.43.56.406_4081BB02.fits,0.62,Complete Image,33.3
BB02,SUT_C24_0102_000119_Lev0.5_2024-02-03T04.51.01.403_4081BB02.fits,179.65,Complete Image,33.3
BB02,SUT_C24_0102_000119_Lev0.5_2024-02-03T04.51.21.527_4081BB02.fits,0.62,Complete Image,33.3
BB02,SUT_C24_0102_000119_Lev0.5_2024-02-03T04.58.26.492_4081BB02.fits,179.65,Complete Image,33.3
BB02,SUT_C24_0102_000119_Lev0.5_2024-02-03T04.58.46.616_4081BB02.fits,0.62,Complete Image,33.3
BB02,SUT_C24_0103_000120_Lev0.5_2024-02-03T05.05.51.581_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0103_000120_Lev0.5_2024-02-03T05.06.11.705_4081BB02.fits,0.62,Complete Image,33.3
BB02,SUT_C24_0103_000120_Lev0.5_2024-02-03T05.13.16.671_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0103_000120_Lev0.5_2024-02-03T05.13.36.795_4081BB02.fits,0.62,Complete Image,33.3
BB02,SUT_C24_0103_000120_Lev0.5_2024-02-03T05.20.41.758_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0103_000120_Lev0.5_2024-02-03T05.21.01.882_4081BB02.fits,0.62,Complete Image,33.3
BB02,SUT_C24_0103_000120_Lev0.5_2024-02-03T05.28.06.847_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0103_000120_Lev0.5_2024-02-03T05.28.26.971_4081BB02.fits,0.62,Complete Image,33.3
BB02,SUT_C24_0103_000120_Lev0.5_2024-02-03T05.35.31.968_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0103_000120_Lev0.5_2024-02-03T05.35.52.925_4081BB02.fits,0.62,Complete Image,33.3
BB02,SUT_C24_0103_000120_Lev0.5_2024-02-03T05.42.57.577_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0103_000120_Lev0.5_2024-02-03T05.43.17.181_4081BB02.fits,0.62,Complete Image,33.3
BB02,SUT_C24_0102_000119_Lev0.5_2024-02-03T06.06.11.299_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0102_000119_Lev0.5_2024-02-03T06.06.31.423_4081BB02.fits,0.62,Complete Image,33.3
BB02,SUT_C24_0102_000119_Lev0.5_2024-02-03T06.26.10.886_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0102_000119_Lev0.5_2024-02-03T06.26.31.106_4081BB02.fits,0.62,Complete Image,33.3
BB02,SUT_C24_0102_000119_Lev0.5_2024-02-03T06.46.11.155_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0102_000119_Lev0.5_2024-02-03T06.46.31.139_4081BB02.fits,0.62,Complete Image,33.3
BB02,SUT_C24_0103_000120_Lev0.5_2024-02-03T07.06.11.146_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0103_000120_Lev0.5_2024-02-03T07.06.31.270_4081BB02.fits,0.62,Complete Image,33.3
BB02,SUT_C24_0103_000120_Lev0.5_2024-02-03T07.26.11.275_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0103_000120_Lev0.5_2024-02-03T07.26.31.400_4081BB02.fits,0.62,Complete Image,33.3
BB02,SUT_C24_0103_000120_Lev0.5_2024-02-03T07.33.36.365_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0103_000120_Lev0.5_2024-02-03T07.33.56.489_4081BB02.fits,0.62,Complete Image,33.3
BB02,SUT_C24_0103_000120_Lev0.5_2024-02-03T07.41.01.454_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0103_000120_Lev0.5_2024-02-03T07.41.21.578_4081BB02.fits,0.62,Parial Image,33.3
BB02,SUT_C24_0103_000120_Lev0.5_2024-02-03T07.48.26.541_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0103_000120_Lev0.5_2024-02-03T07.48.46.665_4081BB02.fits,0.62,Complete Image,33.3
BB02,SUT_C24_0103_000120_Lev0.5_2024-02-03T07.55.51.630_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0103_000120_Lev0.5_2024-02-03T07.56.11.754_4081BB02.fits,0.62,Complete Image,33.3
BB02,SUT_C24_0103_000120_Lev0.5_2024-02-03T08.03.16.722_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0103_000120_Lev0.5_2024-02-03T08.03.36.846_4081BB02.fits,0.62,Complete Image,33.3
BB02,SUT_C24_0103_000120_Lev0.5_2024-02-03T08.10.41.809_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0103_000120_Lev0.5_2024-02-03T08.11.01.933_4081BB02.fits,0.62,Complete Image,33.3
BB02,SUT_C24_0103_000120_Lev0.5_2024-02-03T08.18.06.898_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0103_000120_Lev0.5_2024-02-03T08.18.27.226_4081BB02.fits,0.7,Complete Image,33.3
BB02,SUT_C24_0103_000120_Lev0.5_2024-02-03T08.25.31.985_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0103_000120_Lev0.5_2024-02-03T08.25.52.109_4081BB02.fits,0.7,Complete Image,33.3
BB02,SUT_C24_0103_000120_Lev0.5_2024-02-03T08.32.57.751_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0103_000120_Lev0.5_2024-02-03T08.33.17.199_4081BB02.fits,0.7,Complete Image,33.3
BB02,SUT_C24_0103_000120_Lev0.5_2024-02-03T08.56.11.349_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0103_000120_Lev0.5_2024-02-03T08.56.31.473_4081BB02.fits,0.7,Complete Image,33.3
BB02,SUT_C24_0105_000122_Lev0.5_2024-02-03T09.16.10.968_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0105_000122_Lev0.5_2024-02-03T09.16.31.927_4081BB02.fits,0.62,Complete Image,33.3
BB02,SUT_C24_0105_000122_Lev0.5_2024-02-03T09.36.11.981_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0105_000122_Lev0.5_2024-02-03T09.36.31.222_4081BB02.fits,0.7,Complete Image,33.3
BB02,SUT_C24_0105_000122_Lev0.5_2024-02-03T09.56.11.227_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0105_000122_Lev0.5_2024-02-03T09.56.31.351_4081BB02.fits,0.62,Complete Image,33.3
BB02,SUT_C24_0103_000120_Lev0.5_2024-02-03T10.16.11.359_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0103_000120_Lev0.5_2024-02-03T10.16.31.483_4081BB02.fits,0.7,Complete Image,33.3
BB03,SUT_C24_0102_000119_Lev0.5_2024-02-03T04.36.50.427_4081BB03.fits,179.74,Complete Image,33.3
BB03,SUT_C24_0102_000119_Lev0.5_2024-02-03T04.37.07.961_4081BB03.fits,0.44,Complete Image,33.3
BB03,SUT_C24_0102_000119_Lev0.5_2024-02-03T04.44.15.516_4081BB03.fits,179.74,Complete Image,33.3
BB03,SUT_C24_0102_000119_Lev0.5_2024-02-03T04.44.33.546_4081BB03.fits,0.44,Complete Image,33.3
BB03,SUT_C24_0102_000119_Lev0.5_2024-02-03T04.51.40.637_4081BB03.fits,179.74,Complete Image,33.3
BB03,SUT_C24_0102_000119_Lev0.5_2024-02-03T04.51.58.171_4081BB03.fits,0.44,Complete Image,33.3
BB03,SUT_C24_0102_000119_Lev0.5_2024-02-03T04.59.05.726_4081BB03.fits,179.74,Complete Image,33.3
BB03,SUT_C24_0102_000119_Lev0.5_2024-02-03T04.59.23.260_4081BB03.fits,0.44,Complete Image,33.3
BB03,SUT_C24_0103_000120_Lev0.5_2024-02-03T05.06.30.815_4081BB03.fits,179.74,Complete Image,33.3
BB03,SUT_C24_0103_000120_Lev0.5_2024-02-03T05.06.48.350_4081BB03.fits,0.44,Complete Image,33.3
BB03,SUT_C24_0103_000120_Lev0.5_2024-02-03T05.13.55.903_4081BB03.fits,179.74,Complete Image,33.3
BB03,SUT_C24_0103_000120_Lev0.5_2024-02-03T05.14.13.437_4081BB03.fits,0.44,Complete Image,33.3
BB03,SUT_C24_0103_000120_Lev0.5_2024-02-03T05.21.20.992_4081BB03.fits,179.74,Complete Image,33.3
BB03,SUT_C24_0103_000120_Lev0.5_2024-02-03T05.21.38.526_4081BB03.fits,0.44,Complete Image,33.3
BB03,SUT_C24_0103_000120_Lev0.5_2024-02-03T05.28.46.854_4081BB03.fits,179.74,Complete Image,33.3
BB03,SUT_C24_0103_000120_Lev0.5_2024-02-03T05.29.03.619_4081BB03.fits,0.44,Complete Image,33.3
BB03,SUT_C24_0103_000120_Lev0.5_2024-02-03T05.36.11.202_4081BB03.fits,179.74,Complete Image,33.3
BB03,SUT_C24_0103_000120_Lev0.5_2024-02-03T05.36.28.736_4081BB03.fits,0.44,Complete Image,33.3
BB03,SUT_C24_0103_000120_Lev0.5_2024-02-03T05.43.36.291_4081BB03.fits,179.74,Complete Image,33.3
BB03,SUT_C24_0103_000120_Lev0.5_2024-02-03T05.43.53.825_4081BB03.fits,0.44,Complete Image,33.3
BB03,SUT_C24_0102_000119_Lev0.5_2024-02-03T06.06.50.533_4081BB03.fits,179.74,Complete Image,33.3
BB03,SUT_C24_0102_000119_Lev0.5_2024-02-03T06.07.08.695_4081BB03.fits,0.44,Complete Image,33.3
BB03,SUT_C24_0102_000119_Lev0.5_2024-02-03T06.26.50.120_4081BB03.fits,179.74,Complete Image,33.3
BB03,SUT_C24_0102_000119_Lev0.5_2024-02-03T06.27.07.654_4081BB03.fits,0.44,Complete Image,33.3
BB03,SUT_C24_0102_000119_Lev0.5_2024-02-03T06.46.50.249_4081BB03.fits,179.74,Complete Image,33.3
BB03,SUT_C24_0102_000119_Lev0.5_2024-02-03T06.47.07.783_4081BB03.fits,0.44,Complete Image,33.3
BB03,SUT_C24_0103_000120_Lev0.5_2024-02-03T07.06.50.380_4081BB03.fits,179.74,Complete Image,33.3
BB03,SUT_C24_0103_000120_Lev0.5_2024-02-03T07.07.07.914_4081BB03.fits,0.44,Complete Image,33.3
BB03,SUT_C24_0103_000120_Lev0.5_2024-02-03T07.26.50.510_4081BB03.fits,179.74,Complete Image,33.3
BB03,SUT_C24_0103_000120_Lev0.5_2024-02-03T07.27.08.440_4081BB03.fits,0.44,Complete Image,33.3
BB03,SUT_C24_0103_000120_Lev0.5_2024-02-03T07.34.15.599_4081BB03.fits,179.74,Complete Image,33.3
BB03,SUT_C24_0103_000120_Lev0.5_2024-02-03T07.34.33.133_4081BB03.fits,0.44,Complete Image,33.3
BB03,SUT_C24_0103_000120_Lev0.5_2024-02-03T07.41.40.688_4081BB03.fits,179.74,Complete Image,33.3
BB03,SUT_C24_0103_000120_Lev0.5_2024-02-03T07.41.58.222_4081BB03.fits,0.44,Complete Image,33.3
BB03,SUT_C24_0103_000120_Lev0.5_2024-02-03T07.49.05.775_4081BB03.fits,179.74,Complete Image,33.3
BB03,SUT_C24_0103_000120_Lev0.5_2024-02-03T07.49.23.309_4081BB03.fits,0.53,Complete Image,33.3
BB03,SUT_C24_0103_000120_Lev0.5_2024-02-03T07.56.30.864_4081BB03.fits,179.74,Complete Image,33.3
BB03,SUT_C24_0103_000120_Lev0.5_2024-02-03T07.56.48.398_4081BB03.fits,0.44,Complete Image,33.3
BB03,SUT_C24_0103_000120_Lev0.5_2024-02-03T08.03.55.954_4081BB03.fits,179.74,Complete Image,33.3
BB03,SUT_C24_0103_000120_Lev0.5_2024-02-03T08.04.13.488_4081BB03.fits,0.44,Complete Image,33.3
BB03,SUT_C24_0103_000120_Lev0.5_2024-02-03T08.11.21.434_4081BB03.fits,179.74,Complete Image,33.3
BB03,SUT_C24_0103_000120_Lev0.5_2024-02-03T08.11.38.577_4081BB03.fits,0.53,Complete Image,33.3
BB03,SUT_C24_0103_000120_Lev0.5_2024-02-03T08.18.46.134_4081BB03.fits,179.74,Complete Image,33.3
BB03,SUT_C24_0103_000120_Lev0.5_2024-02-03T08.19.03.668_4081BB03.fits,0.53,Complete Image,33.3
BB03,SUT_C24_0103_000120_Lev0.5_2024-02-03T08.26.11.220_4081BB03.fits,179.74,Complete Image,33.3
BB03,SUT_C24_0103_000120_Lev0.5_2024-02-03T08.26.28.754_4081BB03.fits,0.53,Complete Image,33.3
BB03,SUT_C24_0103_000120_Lev0.5_2024-02-03T08.33.36.309_4081BB03.fits,179.74,Complete Image,33.3
BB03,SUT_C24_0103_000120_Lev0.5_2024-02-03T08.33.53.843_4081BB03.fits,0.53,Complete Image,33.3
BB03,SUT_C24_0103_000120_Lev0.5_2024-02-03T08.56.50.583_4081BB03.fits,179.74,Complete Image,33.3
BB03,SUT_C24_0103_000120_Lev0.5_2024-02-03T08.57.08.119_4081BB03.fits,0.44,Complete Image,33.3
BB03,SUT_C24_0105_000122_Lev0.5_2024-02-03T09.16.50.202_4081BB03.fits,179.82,Complete Image,33.3
BB03,SUT_C24_0105_000122_Lev0.5_2024-02-03T09.17.07.736_4081BB03.fits,0.53,Complete Image,33.3
BB03,SUT_C24_0105_000122_Lev0.5_2024-02-03T09.36.50.332_4081BB03.fits,179.82,Complete Image,33.3
BB03,SUT_C24_0105_000122_Lev0.5_2024-02-03T09.37.07.866_4081BB03.fits,0.53,Complete Image,33.3
BB03,SUT_C24_0105_000122_Lev0.5_2024-02-03T09.56.50.461_4081BB03.fits,179.82,Complete Image,33.3
BB03,SUT_C24_0105_000122_Lev0.5_2024-02-03T09.57.07.995_4081BB03.fits,0.53,Complete Image,33.3
BB03,SUT_C24_0103_000120_Lev0.5_2024-02-03T10.16.50.591_4081BB03.fits,179.82,Complete Image,33.3
BB03,SUT_C24_0103_000120_Lev0.5_2024-02-03T10.17.08.125_4081BB03.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0102_000119_Lev0.5_2024-02-03T04.35.28.390_4081NB01.fits,179.65,Complete Image,33.3
NB01,SUT_C24_0102_000119_Lev0.5_2024-02-03T04.35.47.918_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0102_000119_Lev0.5_2024-02-03T04.42.53.480_4081NB01.fits,179.65,Complete Image,33.3
NB01,SUT_C24_0102_000119_Lev0.5_2024-02-03T04.43.13.104_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0102_000119_Lev0.5_2024-02-03T04.50.18.601_4081NB01.fits,179.65,Complete Image,33.3
NB01,SUT_C24_0102_000119_Lev0.5_2024-02-03T04.50.38.131_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0102_000119_Lev0.5_2024-02-03T04.57.43.689_4081NB01.fits,179.65,Complete Image,33.3
NB01,SUT_C24_0102_000119_Lev0.5_2024-02-03T04.58.03.217_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0103_000120_Lev0.5_2024-02-03T05.05.08.779_4081NB01.fits,179.65,Complete Image,33.3
NB01,SUT_C24_0103_000120_Lev0.5_2024-02-03T05.05.28.309_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0103_000120_Lev0.5_2024-02-03T05.12.33.865_4081NB01.fits,179.65,Complete Image,33.3
NB01,SUT_C24_0103_000120_Lev0.5_2024-02-03T05.12.53.393_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0103_000120_Lev0.5_2024-02-03T05.19.58.956_4081NB01.fits,179.65,Complete Image,33.3
NB01,SUT_C24_0103_000120_Lev0.5_2024-02-03T05.20.18.485_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0103_000120_Lev0.5_2024-02-03T05.27.24.452_4081NB01.fits,179.65,Complete Image,33.3
NB01,SUT_C24_0103_000120_Lev0.5_2024-02-03T05.27.43.575_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0103_000120_Lev0.5_2024-02-03T05.34.49.165_4081NB01.fits,179.65,Complete Image,33.3
NB01,SUT_C24_0103_000120_Lev0.5_2024-02-03T05.35.08.693_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0103_000120_Lev0.5_2024-02-03T05.42.14.255_4081NB01.fits,179.65,Complete Image,33.3
NB01,SUT_C24_0103_000120_Lev0.5_2024-02-03T05.42.33.785_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0102_000119_Lev0.5_2024-02-03T06.05.28.497_4081NB01.fits,179.65,Complete Image,33.3
NB01,SUT_C24_0102_000119_Lev0.5_2024-02-03T06.05.48.272_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0102_000119_Lev0.5_2024-02-03T06.25.28.894_4081NB01.fits,179.65,Complete Image,33.3
NB01,SUT_C24_0102_000119_Lev0.5_2024-02-03T06.25.47.617_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0102_000119_Lev0.5_2024-02-03T06.45.28.212_4081NB01.fits,179.65,Complete Image,33.3
NB01,SUT_C24_0102_000119_Lev0.5_2024-02-03T06.45.47.741_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0103_000120_Lev0.5_2024-02-03T07.05.28.344_4081NB01.fits,179.65,Complete Image,33.3
NB01,SUT_C24_0103_000120_Lev0.5_2024-02-03T07.05.47.874_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0103_000120_Lev0.5_2024-02-03T07.25.28.473_4081NB01.fits,179.65,Complete Image,33.3
NB01,SUT_C24_0103_000120_Lev0.5_2024-02-03T07.25.48.293_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0103_000120_Lev0.5_2024-02-03T07.32.53.563_4081NB01.fits,179.65,Complete Image,33.3
NB01,SUT_C24_0103_000120_Lev0.5_2024-02-03T07.33.13.971_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0103_000120_Lev0.5_2024-02-03T07.40.18.651_4081NB01.fits,179.65,Complete Image,33.3
NB01,SUT_C24_0103_000120_Lev0.5_2024-02-03T07.40.38.179_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0103_000120_Lev0.5_2024-02-03T07.47.43.739_4081NB01.fits,179.65,Complete Image,33.3
NB01,SUT_C24_0103_000120_Lev0.5_2024-02-03T07.48.03.269_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0103_000120_Lev0.5_2024-02-03T07.55.08.827_4081NB01.fits,179.65,Complete Image,33.3
NB01,SUT_C24_0103_000120_Lev0.5_2024-02-03T07.55.28.355_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0103_000120_Lev0.5_2024-02-03T08.02.33.917_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0103_000120_Lev0.5_2024-02-03T08.02.53.447_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0103_000120_Lev0.5_2024-02-03T08.09.59.715_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0103_000120_Lev0.5_2024-02-03T08.10.18.535_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0103_000120_Lev0.5_2024-02-03T08.17.24.954_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0103_000120_Lev0.5_2024-02-03T08.17.43.623_4081NB01.fits,0.62,Complete Image,33.3
NB01,SUT_C24_0103_000120_Lev0.5_2024-02-03T08.24.49.183_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0103_000120_Lev0.5_2024-02-03T08.25.08.713_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0103_000120_Lev0.5_2024-02-03T08.32.14.272_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0103_000120_Lev0.5_2024-02-03T08.32.33.800_4081NB01.fits,0.62,Complete Image,33.3
NB01,SUT_C24_0103_000120_Lev0.5_2024-02-03T08.55.28.546_4081NB01.fits,179.65,Complete Image,33.3
NB01,SUT_C24_0103_000120_Lev0.5_2024-02-03T08.55.48.741_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0105_000122_Lev0.5_2024-02-03T09.15.28.165_4081NB01.fits,179.74,Complete Image,33.3
