2024-02-12filt,file,shtr,qual,size(MB)
BB02,SUT_C24_0219_000233_Lev0.5_2024-02-12T09.56.11.745_4081BB02.fits,0.53,Complete Image,33.3
BB02,SUT_C24_0219_000233_Lev0.5_2024-02-12T09.56.31.198_4081BB02.fits,179.82,Complete Image,33.3
BB03,SUT_C24_0211_000225_Lev0.5_2024-02-12T04.36.50.274_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0211_000225_Lev0.5_2024-02-12T04.37.07.808_4081BB03.fits,179.56,Complete Image,33.3
BB03,SUT_C24_0211_000225_Lev0.5_2024-02-12T04.44.15.363_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0211_000225_Lev0.5_2024-02-12T04.44.32.897_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0212_000226_Lev0.5_2024-02-12T04.51.40.452_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0212_000226_Lev0.5_2024-02-12T04.51.57.986_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0212_000226_Lev0.5_2024-02-12T04.59.05.541_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0212_000226_Lev0.5_2024-02-12T04.59.23.795_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0212_000226_Lev0.5_2024-02-12T05.06.30.662_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0212_000226_Lev0.5_2024-02-12T05.06.48.196_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0212_000226_Lev0.5_2024-02-12T05.13.55.751_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0212_000226_Lev0.5_2024-02-12T05.14.13.285_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0212_000226_Lev0.5_2024-02-12T05.21.20.839_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0212_000226_Lev0.5_2024-02-12T05.21.38.373_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0212_000226_Lev0.5_2024-02-12T05.28.45.928_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0212_000226_Lev0.5_2024-02-12T05.29.03.462_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0212_000226_Lev0.5_2024-02-12T05.36.11.173_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0212_000226_Lev0.5_2024-02-12T05.36.28.551_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0212_000226_Lev0.5_2024-02-12T05.43.36.138_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0212_000226_Lev0.5_2024-02-12T05.43.53.672_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0213_000227_Lev0.5_2024-02-12T06.06.50.348_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0213_000227_Lev0.5_2024-02-12T06.07.07.882_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0213_000227_Lev0.5_2024-02-12T06.26.49.967_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0213_000227_Lev0.5_2024-02-12T06.27.07.501_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0213_000227_Lev0.5_2024-02-12T06.46.50.100_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0213_000227_Lev0.5_2024-02-12T06.47.07.634_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0216_000230_Lev0.5_2024-02-12T07.06.50.227_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0216_000230_Lev0.5_2024-02-12T07.07.07.761_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0216_000230_Lev0.5_2024-02-12T07.26.50.356_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0216_000230_Lev0.5_2024-02-12T07.27.07.890_4081BB03.fits,179.65,Parial Image,33.3
BB03,SUT_C24_0217_000231_Lev0.5_2024-02-12T07.34.15.446_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0217_000231_Lev0.5_2024-02-12T07.34.32.980_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0217_000231_Lev0.5_2024-02-12T07.41.40.535_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0217_000231_Lev0.5_2024-02-12T07.41.58.694_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0217_000231_Lev0.5_2024-02-12T07.49.05.624_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0217_000231_Lev0.5_2024-02-12T07.49.23.158_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0217_000231_Lev0.5_2024-02-12T07.56.30.711_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0217_000231_Lev0.5_2024-02-12T07.56.48.245_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0217_000231_Lev0.5_2024-02-12T08.03.55.801_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0217_000231_Lev0.5_2024-02-12T08.04.13.335_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0217_000231_Lev0.5_2024-02-12T08.11.20.890_4081BB03.fits,0.7,Complete Image,33.3
BB03,SUT_C24_0217_000231_Lev0.5_2024-02-12T08.11.38.424_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0217_000231_Lev0.5_2024-02-12T08.18.45.979_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0217_000231_Lev0.5_2024-02-12T08.19.03.513_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0217_000231_Lev0.5_2024-02-12T08.26.11.669_4081BB03.fits,0.7,Complete Image,33.3
BB03,SUT_C24_0217_000231_Lev0.5_2024-02-12T08.26.28.600_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0217_000231_Lev0.5_2024-02-12T08.33.36.188_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0217_000231_Lev0.5_2024-02-12T08.33.53.722_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0218_000232_Lev0.5_2024-02-12T08.56.50.430_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0218_000232_Lev0.5_2024-02-12T08.57.07.964_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0219_000233_Lev0.5_2024-02-12T09.16.50.496_4081BB03.fits,0.7,Complete Image,33.3
BB03,SUT_C24_0219_000233_Lev0.5_2024-02-12T09.17.07.583_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0219_000233_Lev0.5_2024-02-12T09.36.50.179_4081BB03.fits,0.7,Complete Image,33.3
BB03,SUT_C24_0219_000233_Lev0.5_2024-02-12T09.37.07.713_4081BB03.fits,179.74,Complete Image,33.3
BB03,SUT_C24_0219_000233_Lev0.5_2024-02-12T09.56.50.308_4081BB03.fits,0.7,Complete Image,33.3
BB03,SUT_C24_0219_000233_Lev0.5_2024-02-12T09.57.07.842_4081BB03.fits,179.65,Complete Image,33.3
NB01,SUT_C24_0211_000225_Lev0.5_2024-02-12T04.35.28.240_4081NB01.fits,0.44,Complete Image,33.3
NB01,SUT_C24_0211_000225_Lev0.5_2024-02-12T04.35.47.770_4081NB01.fits,179.65,Complete Image,33.3
NB01,SUT_C24_0211_000225_Lev0.5_2024-02-12T04.42.53.326_4081NB01.fits,0.44,Complete Image,33.3
NB01,SUT_C24_0211_000225_Lev0.5_2024-02-12T04.43.12.854_4081NB01.fits,179.65,Complete Image,33.3
NB01,SUT_C24_0212_000226_Lev0.5_2024-02-12T04.50.18.416_4081NB01.fits,0.44,Complete Image,33.3
NB01,SUT_C24_0212_000226_Lev0.5_2024-02-12T04.50.37.945_4081NB01.fits,179.65,Complete Image,33.3
NB01,SUT_C24_0212_000226_Lev0.5_2024-02-12T04.57.43.505_4081NB01.fits,0.44,Complete Image,33.3
NB01,SUT_C24_0212_000226_Lev0.5_2024-02-12T04.58.03.354_4081NB01.fits,179.65,Complete Image,33.3
NB01,SUT_C24_0212_000226_Lev0.5_2024-02-12T05.05.08.625_4081NB01.fits,0.44,Complete Image,33.3
NB01,SUT_C24_0212_000226_Lev0.5_2024-02-12T05.05.28.153_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0212_000226_Lev0.5_2024-02-12T05.12.33.715_4081NB01.fits,0.44,Complete Image,33.3
NB01,SUT_C24_0212_000226_Lev0.5_2024-02-12T05.12.53.245_4081NB01.fits,179.65,Complete Image,33.3
NB01,SUT_C24_0212_000226_Lev0.5_2024-02-12T05.19.58.803_4081NB01.fits,0.44,Complete Image,33.3
NB01,SUT_C24_0212_000226_Lev0.5_2024-02-12T05.20.18.332_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0212_000226_Lev0.5_2024-02-12T05.27.23.890_4081NB01.fits,0.44,Complete Image,33.3
NB01,SUT_C24_0212_000226_Lev0.5_2024-02-12T05.27.43.419_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0212_000226_Lev0.5_2024-02-12T05.34.48.981_4081NB01.fits,0.44,Complete Image,33.3
NB01,SUT_C24_0212_000226_Lev0.5_2024-02-12T05.35.08.511_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0212_000226_Lev0.5_2024-02-12T05.42.14.101_4081NB01.fits,0.44,Complete Image,33.3
NB01,SUT_C24_0212_000226_Lev0.5_2024-02-12T05.42.33.629_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0213_000227_Lev0.5_2024-02-12T06.05.28.311_4081NB01.fits,0.44,Parial Image,33.3
NB01,SUT_C24_0213_000227_Lev0.5_2024-02-12T06.05.47.839_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0213_000227_Lev0.5_2024-02-12T06.25.27.931_4081NB01.fits,0.44,Complete Image,33.3
NB01,SUT_C24_0213_000227_Lev0.5_2024-02-12T06.25.47.461_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0213_000227_Lev0.5_2024-02-12T06.45.28.604_4081NB01.fits,0.44,Complete Image,33.3
NB01,SUT_C24_0213_000227_Lev0.5_2024-02-12T06.45.47.589_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0216_000230_Lev0.5_2024-02-12T07.05.28.190_4081NB01.fits,0.44,Complete Image,33.3
NB01,SUT_C24_0216_000230_Lev0.5_2024-02-12T07.05.47.718_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0216_000230_Lev0.5_2024-02-12T07.25.28.320_4081NB01.fits,0.44,Complete Image,33.3
NB01,SUT_C24_0216_000230_Lev0.5_2024-02-12T07.25.47.850_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0217_000231_Lev0.5_2024-02-12T07.32.53.408_4081NB01.fits,0.44,Complete Image,33.3
NB01,SUT_C24_0217_000231_Lev0.5_2024-02-12T07.33.12.936_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0217_000231_Lev0.5_2024-02-12T07.40.18.499_4081NB01.fits,0.44,Complete Image,33.3
NB01,SUT_C24_0217_000231_Lev0.5_2024-02-12T07.40.38.291_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0217_000231_Lev0.5_2024-02-12T07.47.43.587_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0217_000231_Lev0.5_2024-02-12T07.48.03.119_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0217_000231_Lev0.5_2024-02-12T07.55.08.675_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0217_000231_Lev0.5_2024-02-12T07.55.28.204_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0217_000231_Lev0.5_2024-02-12T08.02.33.764_4081NB01.fits,0.53,Parial Image,33.3
NB01,SUT_C24_0217_000231_Lev0.5_2024-02-12T08.02.53.294_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0217_000231_Lev0.5_2024-02-12T08.09.58.853_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0217_000231_Lev0.5_2024-02-12T08.10.18.381_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0217_000231_Lev0.5_2024-02-12T08.17.23.943_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0217_000231_Lev0.5_2024-02-12T08.17.43.473_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0217_000231_Lev0.5_2024-02-12T08.24.49.296_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0217_000231_Lev0.5_2024-02-12T08.25.08.557_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0217_000231_Lev0.5_2024-02-12T08.32.14.151_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0217_000231_Lev0.5_2024-02-12T08.32.33.681_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0218_000232_Lev0.5_2024-02-12T08.55.28.393_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0218_000232_Lev0.5_2024-02-12T08.55.47.924_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0219_000233_Lev0.5_2024-02-12T09.15.28.124_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0219_000233_Lev0.5_2024-02-12T09.15.47.540_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0219_000233_Lev0.5_2024-02-12T09.35.28.145_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0219_000233_Lev0.5_2024-02-12T09.35.47.673_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0219_000233_Lev0.5_2024-02-12T09.55.28.272_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0219_000233_Lev0.5_2024-02-12T09.55.47.802_4081NB01.fits,179.74,Complete Image,33.3
NB02,SUT_C24_0211_000225_Lev0.5_2024-02-12T04.31.26.669_4081NB02.fits,0.44,Complete Image,33.3
