2024-02-02filt,file,shtr,qual,size(MB)
BB02,SUT_C24_0093_000108_Lev0.5_2024-02-02T05.35.31.781_4081BB02.fits,0.53,Complete Image,33.3
BB02,SUT_C24_0093_000108_Lev0.5_2024-02-02T05.35.51.905_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0093_000108_Lev0.5_2024-02-02T05.42.56.870_4081BB02.fits,0.53,Complete Image,33.3
BB02,SUT_C24_0093_000108_Lev0.5_2024-02-02T05.43.16.994_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0094_000109_Lev0.5_2024-02-02T06.06.11.146_4081BB02.fits,0.53,Complete Image,33.3
BB02,SUT_C24_0094_000109_Lev0.5_2024-02-02T06.06.31.270_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0094_000109_Lev0.5_2024-02-02T06.26.10.731_4081BB02.fits,0.53,Complete Image,33.3
BB02,SUT_C24_0094_000109_Lev0.5_2024-02-02T06.26.30.855_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0094_000109_Lev0.5_2024-02-02T06.46.10.862_4081BB02.fits,0.53,Complete Image,33.3
BB02,SUT_C24_0094_000109_Lev0.5_2024-02-02T06.46.30.986_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0095_000110_Lev0.5_2024-02-02T07.06.10.991_4081BB02.fits,0.53,Complete Image,33.3
BB02,SUT_C24_0095_000110_Lev0.5_2024-02-02T07.06.31.115_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0095_000110_Lev0.5_2024-02-02T07.26.11.123_4081BB02.fits,0.53,Complete Image,33.3
BB02,SUT_C24_0095_000110_Lev0.5_2024-02-02T07.26.31.249_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0095_000110_Lev0.5_2024-02-02T07.33.36.210_4081BB02.fits,0.53,Complete Image,33.3
BB02,SUT_C24_0095_000110_Lev0.5_2024-02-02T07.33.56.334_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0095_000110_Lev0.5_2024-02-02T07.41.01.299_4081BB02.fits,0.53,Complete Image,33.3
BB02,SUT_C24_0095_000110_Lev0.5_2024-02-02T07.41.21.423_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0095_000110_Lev0.5_2024-02-02T07.48.26.388_4081BB02.fits,0.53,Complete Image,33.3
BB02,SUT_C24_0095_000110_Lev0.5_2024-02-02T07.48.46.512_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0095_000110_Lev0.5_2024-02-02T07.55.51.477_4081BB02.fits,0.53,Complete Image,33.3
BB02,SUT_C24_0095_000110_Lev0.5_2024-02-02T07.56.11.601_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0095_000110_Lev0.5_2024-02-02T08.03.16.567_4081BB02.fits,0.53,Complete Image,33.3
BB02,SUT_C24_0095_000110_Lev0.5_2024-02-02T08.03.36.691_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0095_000110_Lev0.5_2024-02-02T08.10.41.654_4081BB02.fits,0.53,Complete Image,33.3
BB02,SUT_C24_0095_000110_Lev0.5_2024-02-02T08.11.01.778_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0095_000110_Lev0.5_2024-02-02T08.18.06.743_4081BB02.fits,0.53,Complete Image,33.3
BB02,SUT_C24_0095_000110_Lev0.5_2024-02-02T08.18.26.867_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0096_000111_Lev0.5_2024-02-02T08.25.31.832_4081BB02.fits,0.53,Complete Image,33.3
BB02,SUT_C24_0096_000111_Lev0.5_2024-02-02T08.25.51.956_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0096_000111_Lev0.5_2024-02-02T08.32.56.922_4081BB02.fits,0.53,Complete Image,33.3
BB02,SUT_C24_0096_000111_Lev0.5_2024-02-02T08.33.17.461_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0096_000111_Lev0.5_2024-02-02T08.56.11.196_4081BB02.fits,0.53,Complete Image,33.3
BB02,SUT_C24_0096_000111_Lev0.5_2024-02-02T08.56.31.320_4081BB02.fits,179.82,Complete Image,33.3
BB02,SUT_C24_0093_000108_Lev0.5_2024-02-02T09.36.10.944_4081BB02.fits,0.53,Complete Image,33.3
BB02,SUT_C24_0093_000108_Lev0.5_2024-02-02T09.36.31.689_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0096_000111_Lev0.5_2024-02-02T10.16.11.203_4081BB02.fits,0.53,Complete Image,33.3
BB02,SUT_C24_0096_000111_Lev0.5_2024-02-02T10.16.31.327_4081BB02.fits,179.82,Complete Image,33.3
BB03,SUT_C24_0092_000107_Lev0.5_2024-02-02T04.36.50.274_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0092_000107_Lev0.5_2024-02-02T04.37.07.808_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0092_000107_Lev0.5_2024-02-02T04.44.15.363_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0092_000107_Lev0.5_2024-02-02T04.44.32.898_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0092_000107_Lev0.5_2024-02-02T04.51.40.451_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0092_000107_Lev0.5_2024-02-02T04.51.57.985_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0092_000107_Lev0.5_2024-02-02T04.59.05.540_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0092_000107_Lev0.5_2024-02-02T04.59.23.741_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0093_000108_Lev0.5_2024-02-02T05.06.30.633_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0093_000108_Lev0.5_2024-02-02T05.06.48.167_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0093_000108_Lev0.5_2024-02-02T05.13.55.750_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0093_000108_Lev0.5_2024-02-02T05.14.13.284_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0093_000108_Lev0.5_2024-02-02T05.21.20.839_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0093_000108_Lev0.5_2024-02-02T05.21.38.373_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0093_000108_Lev0.5_2024-02-02T05.28.45.928_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0093_000108_Lev0.5_2024-02-02T05.29.03.462_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0093_000108_Lev0.5_2024-02-02T05.36.11.157_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0093_000108_Lev0.5_2024-02-02T05.36.28.549_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0093_000108_Lev0.5_2024-02-02T05.43.36.104_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0093_000108_Lev0.5_2024-02-02T05.43.53.643_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0094_000109_Lev0.5_2024-02-02T06.06.50.380_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0094_000109_Lev0.5_2024-02-02T06.07.07.914_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0094_000109_Lev0.5_2024-02-02T06.26.49.965_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0094_000109_Lev0.5_2024-02-02T06.27.07.499_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0094_000109_Lev0.5_2024-02-02T06.46.50.968_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0094_000109_Lev0.5_2024-02-02T06.47.07.630_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0095_000110_Lev0.5_2024-02-02T07.06.50.226_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0095_000110_Lev0.5_2024-02-02T07.07.07.760_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0095_000110_Lev0.5_2024-02-02T07.26.50.357_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0095_000110_Lev0.5_2024-02-02T07.27.07.891_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0095_000110_Lev0.5_2024-02-02T07.34.15.444_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0095_000110_Lev0.5_2024-02-02T07.34.32.978_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0095_000110_Lev0.5_2024-02-02T07.41.40.533_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0095_000110_Lev0.5_2024-02-02T07.41.58.675_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0095_000110_Lev0.5_2024-02-02T07.49.05.622_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0095_000110_Lev0.5_2024-02-02T07.49.23.156_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0095_000110_Lev0.5_2024-02-02T07.56.30.711_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0095_000110_Lev0.5_2024-02-02T07.56.48.245_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0095_000110_Lev0.5_2024-02-02T08.03.55.801_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0095_000110_Lev0.5_2024-02-02T08.04.13.335_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0095_000110_Lev0.5_2024-02-02T08.11.20.888_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0095_000110_Lev0.5_2024-02-02T08.11.38.422_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0095_000110_Lev0.5_2024-02-02T08.18.45.977_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0095_000110_Lev0.5_2024-02-02T08.19.03.511_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0096_000111_Lev0.5_2024-02-02T08.26.11.669_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0096_000111_Lev0.5_2024-02-02T08.26.28.600_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0096_000111_Lev0.5_2024-02-02T08.33.36.156_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0096_000111_Lev0.5_2024-02-02T08.33.53.694_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0096_000111_Lev0.5_2024-02-02T08.56.50.430_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0096_000111_Lev0.5_2024-02-02T08.57.07.964_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0093_000108_Lev0.5_2024-02-02T09.36.50.178_4081BB03.fits,0.7,Complete Image,33.3
BB03,SUT_C24_0093_000108_Lev0.5_2024-02-02T09.37.07.719_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0096_000111_Lev0.5_2024-02-02T10.16.50.437_4081BB03.fits,0.7,Complete Image,33.3
BB03,SUT_C24_0096_000111_Lev0.5_2024-02-02T10.17.07.971_4081BB03.fits,179.65,Complete Image,33.3
NB01,SUT_C24_0092_000107_Lev0.5_2024-02-02T04.35.28.237_4081NB01.fits,0.44,Complete Image,33.3
NB01,SUT_C24_0092_000107_Lev0.5_2024-02-02T04.35.47.766_4081NB01.fits,179.65,Complete Image,33.3
NB01,SUT_C24_0092_000107_Lev0.5_2024-02-02T04.42.53.326_4081NB01.fits,0.44,Complete Image,33.3
NB01,SUT_C24_0092_000107_Lev0.5_2024-02-02T04.43.12.854_4081NB01.fits,179.65,Complete Image,33.3
NB01,SUT_C24_0092_000107_Lev0.5_2024-02-02T04.50.18.414_4081NB01.fits,0.44,Complete Image,33.3
NB01,SUT_C24_0092_000107_Lev0.5_2024-02-02T04.50.37.944_4081NB01.fits,179.65,Complete Image,33.3
NB01,SUT_C24_0092_000107_Lev0.5_2024-02-02T04.57.43.502_4081NB01.fits,0.44,Complete Image,33.3
NB01,SUT_C24_0092_000107_Lev0.5_2024-02-02T04.58.03.309_4081NB01.fits,179.65,Complete Image,33.3
NB01,SUT_C24_0093_000108_Lev0.5_2024-02-02T05.05.08.593_4081NB01.fits,0.44,Complete Image,33.3
NB01,SUT_C24_0093_000108_Lev0.5_2024-02-02T05.05.28.123_4081NB01.fits,179.65,Complete Image,33.3
NB01,SUT_C24_0093_000108_Lev0.5_2024-02-02T05.12.33.714_4081NB01.fits,0.44,Complete Image,33.3
NB01,SUT_C24_0093_000108_Lev0.5_2024-02-02T05.12.53.242_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0093_000108_Lev0.5_2024-02-02T05.19.58.802_4081NB01.fits,0.44,Complete Image,33.3
NB01,SUT_C24_0093_000108_Lev0.5_2024-02-02T05.20.18.330_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0093_000108_Lev0.5_2024-02-02T05.27.23.892_4081NB01.fits,0.44,Complete Image,33.3
NB01,SUT_C24_0093_000108_Lev0.5_2024-02-02T05.27.43.422_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0093_000108_Lev0.5_2024-02-02T05.34.48.978_4081NB01.fits,0.44,Complete Image,33.3
NB01,SUT_C24_0093_000108_Lev0.5_2024-02-02T05.35.08.506_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0093_000108_Lev0.5_2024-02-02T05.42.14.688_4081NB01.fits,0.44,Complete Image,33.3
NB01,SUT_C24_0093_000108_Lev0.5_2024-02-02T05.42.33.598_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0094_000109_Lev0.5_2024-02-02T06.05.28.344_4081NB01.fits,0.44,Complete Image,33.3
NB01,SUT_C24_0094_000109_Lev0.5_2024-02-02T06.05.47.873_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0094_000109_Lev0.5_2024-02-02T06.25.27.928_4081NB01.fits,0.44,Complete Image,33.3
NB01,SUT_C24_0094_000109_Lev0.5_2024-02-02T06.25.47.456_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0094_000109_Lev0.5_2024-02-02T06.45.28.606_4081NB01.fits,0.44,Complete Image,33.3
NB01,SUT_C24_0094_000109_Lev0.5_2024-02-02T06.45.47.590_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0095_000110_Lev0.5_2024-02-02T07.05.28.189_4081NB01.fits,0.44,Complete Image,33.3
NB01,SUT_C24_0095_000110_Lev0.5_2024-02-02T07.05.47.719_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0095_000110_Lev0.5_2024-02-02T07.25.28.319_4081NB01.fits,0.44,Complete Image,33.3
NB01,SUT_C24_0095_000110_Lev0.5_2024-02-02T07.25.47.847_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0095_000110_Lev0.5_2024-02-02T07.32.53.408_4081NB01.fits,0.44,Complete Image,33.3
NB01,SUT_C24_0095_000110_Lev0.5_2024-02-02T07.33.12.938_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0095_000110_Lev0.5_2024-02-02T07.40.18.496_4081NB01.fits,0.44,Complete Image,33.3
NB01,SUT_C24_0095_000110_Lev0.5_2024-02-02T07.40.38.244_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0095_000110_Lev0.5_2024-02-02T07.47.43.586_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0095_000110_Lev0.5_2024-02-02T07.48.03.115_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0095_000110_Lev0.5_2024-02-02T07.55.08.681_4081NB01.fits,0.44,Complete Image,33.3
NB01,SUT_C24_0095_000110_Lev0.5_2024-02-02T07.55.28.211_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0095_000110_Lev0.5_2024-02-02T08.02.33.764_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0095_000110_Lev0.5_2024-02-02T08.02.53.292_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0095_000110_Lev0.5_2024-02-02T08.09.58.852_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0095_000110_Lev0.5_2024-02-02T08.10.18.382_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0095_000110_Lev0.5_2024-02-02T08.17.23.940_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0095_000110_Lev0.5_2024-02-02T08.17.43.468_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0095_000110_Lev0.5_2024-02-02T08.24.49.306_4081NB01.fits,0.53,Parial Image,33.3
NB01,SUT_C24_0096_000111_Lev0.5_2024-02-02T08.25.08.560_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0096_000111_Lev0.5_2024-02-02T08.32.14.119_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0096_000111_Lev0.5_2024-02-02T08.32.33.647_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0096_000111_Lev0.5_2024-02-02T08.55.28.393_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0096_000111_Lev0.5_2024-02-02T08.55.47.922_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0093_000108_Lev0.5_2024-02-02T09.35.28.142_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0093_000108_Lev0.5_2024-02-02T09.35.47.672_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0096_000111_Lev0.5_2024-02-02T10.15.28.400_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0096_000111_Lev0.5_2024-02-02T10.15.47.928_4081NB01.fits,179.74,Complete Image,33.3
NB02,SUT_C24_0092_000107_Lev0.5_2024-02-02T04.31.26.670_4081NB02.fits,0.44,Complete Image,33.3
NB02,SUT_C24_0092_000107_Lev0.5_2024-02-02T04.31.46.200_4081NB02.fits,179.65,Complete Image,33.3
NB02,SUT_C24_0092_000107_Lev0.5_2024-02-02T04.38.51.756_4081NB02.fits,0.53,Complete Image,33.3
NB02,SUT_C24_0092_000107_Lev0.5_2024-02-02T04.39.11.284_4081NB02.fits,179.65,Complete Image,33.3
NB02,SUT_C24_0092_000107_Lev0.5_2024-02-02T04.46.16.846_4081NB02.fits,0.53,Complete Image,33.3
NB02,SUT_C24_0092_000107_Lev0.5_2024-02-02T04.46.36.376_4081NB02.fits,179.65,Complete Image,33.3
NB02,SUT_C24_0092_000107_Lev0.5_2024-02-02T04.53.41.934_4081NB02.fits,0.53,Complete Image,33.3
NB02,SUT_C24_0092_000107_Lev0.5_2024-02-02T04.54.01.462_4081NB02.fits,179.65,Complete Image,33.3
NB02,SUT_C24_0093_000108_Lev0.5_2024-02-02T05.01.07.234_4081NB02.fits,0.53,Complete Image,33.3
