2024-02-08filt,file,shtr,qual,size(MB)
BB02,SUT_C24_0181_000180_Lev0.5_2024-02-08T05.06.11.930_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0181_000180_Lev0.5_2024-02-08T05.13.16.893_4081BB02.fits,0.53,Complete Image,33.3
BB02,SUT_C24_0181_000180_Lev0.5_2024-02-08T05.13.37.178_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0181_000180_Lev0.5_2024-02-08T05.20.41.982_4081BB02.fits,0.53,Complete Image,33.3
BB02,SUT_C24_0181_000180_Lev0.5_2024-02-08T05.21.02.106_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0181_000180_Lev0.5_2024-02-08T05.28.07.719_4081BB02.fits,0.53,Complete Image,33.3
BB02,SUT_C24_0181_000180_Lev0.5_2024-02-08T05.28.27.196_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0181_000180_Lev0.5_2024-02-08T05.35.32.161_4081BB02.fits,0.53,Complete Image,33.3
BB02,SUT_C24_0181_000180_Lev0.5_2024-02-08T05.35.52.285_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0181_000180_Lev0.5_2024-02-08T05.42.57.250_4081BB02.fits,0.53,Complete Image,33.3
BB02,SUT_C24_0181_000180_Lev0.5_2024-02-08T05.43.17.374_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0183_000181_Lev0.5_2024-02-08T06.06.11.556_4081BB02.fits,0.53,Complete Image,33.3
BB02,SUT_C24_0183_000181_Lev0.5_2024-02-08T06.06.31.680_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0184_000182_Lev0.5_2024-02-08T06.26.11.141_4081BB02.fits,0.53,Complete Image,33.3
BB02,SUT_C24_0184_000182_Lev0.5_2024-02-08T06.26.31.265_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0184_000182_Lev0.5_2024-02-08T06.46.11.272_4081BB02.fits,0.53,Complete Image,33.3
BB02,SUT_C24_0184_000182_Lev0.5_2024-02-08T06.46.31.396_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0186_000184_Lev0.5_2024-02-08T07.06.11.401_4081BB02.fits,0.53,Complete Image,33.3
BB02,SUT_C24_0186_000184_Lev0.5_2024-02-08T07.06.31.525_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0186_000184_Lev0.5_2024-02-08T07.26.11.532_4081BB02.fits,0.53,Complete Image,33.3
BB02,SUT_C24_0186_000184_Lev0.5_2024-02-08T07.26.31.656_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0182_000185_Lev0.5_2024-02-08T07.33.36.654_4081BB02.fits,0.53,Complete Image,33.3
BB02,SUT_C24_0182_000185_Lev0.5_2024-02-08T07.33.56.778_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0182_000185_Lev0.5_2024-02-08T07.41.01.741_4081BB02.fits,0.53,Complete Image,33.3
BB02,SUT_C24_0182_000185_Lev0.5_2024-02-08T07.41.21.865_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0182_000185_Lev0.5_2024-02-08T07.48.26.830_4081BB02.fits,0.53,Complete Image,33.3
BB02,SUT_C24_0182_000185_Lev0.5_2024-02-08T07.48.46.954_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0182_000185_Lev0.5_2024-02-08T07.55.51.922_4081BB02.fits,0.62,Complete Image,33.3
BB02,SUT_C24_0182_000185_Lev0.5_2024-02-08T07.56.12.460_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0182_000185_Lev0.5_2024-02-08T08.03.17.917_4081BB02.fits,0.62,Complete Image,33.3
BB02,SUT_C24_0182_000185_Lev0.5_2024-02-08T08.03.37.133_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0182_000185_Lev0.5_2024-02-08T08.10.42.964_4081BB02.fits,0.62,Complete Image,33.3
BB02,SUT_C24_0182_000185_Lev0.5_2024-02-08T08.11.02.220_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0182_000185_Lev0.5_2024-02-08T08.18.07.185_4081BB02.fits,0.62,Complete Image,33.3
BB02,SUT_C24_0182_000185_Lev0.5_2024-02-08T08.18.27.309_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0182_000185_Lev0.5_2024-02-08T08.25.32.275_4081BB02.fits,0.62,Complete Image,33.3
BB02,SUT_C24_0182_000185_Lev0.5_2024-02-08T08.25.52.399_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0182_000185_Lev0.5_2024-02-08T08.32.57.364_4081BB02.fits,0.62,Complete Image,33.3
BB02,SUT_C24_0182_000185_Lev0.5_2024-02-08T08.33.17.488_4081BB02.fits,179.74,Complete Image,33.3
BB02,SUT_C24_0165_000186_Lev0.5_2024-02-08T09.36.11.353_4081BB02.fits,0.53,Complete Image,33.3
BB02,SUT_C24_0165_000186_Lev0.5_2024-02-08T09.36.31.477_4081BB02.fits,179.82,Complete Image,33.3
BB02,SUT_C24_0165_000186_Lev0.5_2024-02-08T09.56.11.485_4081BB02.fits,0.53,Complete Image,33.3
BB02,SUT_C24_0165_000186_Lev0.5_2024-02-08T09.56.31.609_4081BB02.fits,179.82,Complete Image,33.3
BB02,SUT_C24_0167_000188_Lev0.5_2024-02-08T10.16.11.102_4081BB02.fits,0.62,Parial Image,33.3
BB02,SUT_C24_0167_000188_Lev0.5_2024-02-08T10.16.31.226_4081BB02.fits,179.82,Complete Image,33.3
BB03,SUT_C24_0180_000179_Lev0.5_2024-02-08T04.36.50.684_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0180_000179_Lev0.5_2024-02-08T04.37.08.218_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0180_000179_Lev0.5_2024-02-08T04.44.15.773_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0180_000179_Lev0.5_2024-02-08T04.44.33.307_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0180_000179_Lev0.5_2024-02-08T04.51.40.862_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0180_000179_Lev0.5_2024-02-08T04.51.58.396_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0181_000180_Lev0.5_2024-02-08T04.59.05.951_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0181_000180_Lev0.5_2024-02-08T04.59.23.485_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0181_000180_Lev0.5_2024-02-08T05.06.31.386_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0181_000180_Lev0.5_2024-02-08T05.06.48.572_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0181_000180_Lev0.5_2024-02-08T05.13.56.127_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0181_000180_Lev0.5_2024-02-08T05.14.13.661_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0181_000180_Lev0.5_2024-02-08T05.21.21.217_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0181_000180_Lev0.5_2024-02-08T05.21.38.751_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0181_000180_Lev0.5_2024-02-08T05.28.46.306_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0181_000180_Lev0.5_2024-02-08T05.29.03.840_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0181_000180_Lev0.5_2024-02-08T05.36.11.395_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0181_000180_Lev0.5_2024-02-08T05.36.28.929_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0181_000180_Lev0.5_2024-02-08T05.43.36.484_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0181_000180_Lev0.5_2024-02-08T05.43.54.185_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0183_000181_Lev0.5_2024-02-08T06.06.50.790_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0183_000181_Lev0.5_2024-02-08T06.07.08.324_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0184_000182_Lev0.5_2024-02-08T06.26.50.375_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0184_000182_Lev0.5_2024-02-08T06.27.07.909_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0184_000182_Lev0.5_2024-02-08T06.46.50.506_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0184_000182_Lev0.5_2024-02-08T06.47.08.406_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0186_000184_Lev0.5_2024-02-08T07.06.50.635_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0186_000184_Lev0.5_2024-02-08T07.07.08.169_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0186_000184_Lev0.5_2024-02-08T07.26.50.767_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0186_000184_Lev0.5_2024-02-08T07.27.08.305_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0182_000185_Lev0.5_2024-02-08T07.34.15.888_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0182_000185_Lev0.5_2024-02-08T07.34.33.422_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0182_000185_Lev0.5_2024-02-08T07.41.40.975_4081BB03.fits,0.7,Complete Image,33.3
BB03,SUT_C24_0182_000185_Lev0.5_2024-02-08T07.41.58.509_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0182_000185_Lev0.5_2024-02-08T07.49.06.647_4081BB03.fits,0.7,Complete Image,33.3
BB03,SUT_C24_0182_000185_Lev0.5_2024-02-08T07.49.23.598_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0182_000185_Lev0.5_2024-02-08T07.56.31.154_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0182_000185_Lev0.5_2024-02-08T07.56.48.688_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0182_000185_Lev0.5_2024-02-08T08.03.56.243_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0182_000185_Lev0.5_2024-02-08T08.04.13.777_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0182_000185_Lev0.5_2024-02-08T08.11.21.334_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0182_000185_Lev0.5_2024-02-08T08.11.38.868_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0182_000185_Lev0.5_2024-02-08T08.18.46.419_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0182_000185_Lev0.5_2024-02-08T08.19.03.953_4081BB03.fits,179.65,Complete Image,33.3
BB03,SUT_C24_0182_000185_Lev0.5_2024-02-08T08.26.11.509_4081BB03.fits,0.62,Complete Image,33.3
BB03,SUT_C24_0182_000185_Lev0.5_2024-02-08T08.26.29.432_4081BB03.fits,179.74,Parial Image,33.3
BB03,SUT_C24_0182_000185_Lev0.5_2024-02-08T08.33.36.598_4081BB03.fits,0.7,Complete Image,33.3
BB03,SUT_C24_0182_000185_Lev0.5_2024-02-08T08.33.54.132_4081BB03.fits,179.74,Complete Image,33.3
BB03,SUT_C24_0165_000186_Lev0.5_2024-02-08T09.36.50.587_4081BB03.fits,0.7,Complete Image,33.3
BB03,SUT_C24_0165_000186_Lev0.5_2024-02-08T09.37.08.121_4081BB03.fits,179.74,Complete Image,33.3
BB03,SUT_C24_0165_000186_Lev0.5_2024-02-08T09.56.50.719_4081BB03.fits,0.7,Complete Image,33.3
BB03,SUT_C24_0165_000186_Lev0.5_2024-02-08T09.57.08.253_4081BB03.fits,179.74,Complete Image,33.3
BB03,SUT_C24_0167_000188_Lev0.5_2024-02-08T10.16.50.336_4081BB03.fits,0.7,Complete Image,33.3
BB03,SUT_C24_0167_000188_Lev0.5_2024-02-08T10.17.07.870_4081BB03.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0180_000179_Lev0.5_2024-02-08T04.35.28.647_4081NB01.fits,0.44,Complete Image,33.3
NB01,SUT_C24_0180_000179_Lev0.5_2024-02-08T04.35.48.178_4081NB01.fits,179.65,Complete Image,33.3
NB01,SUT_C24_0180_000179_Lev0.5_2024-02-08T04.42.53.736_4081NB01.fits,0.44,Complete Image,33.3
NB01,SUT_C24_0180_000179_Lev0.5_2024-02-08T04.43.13.264_4081NB01.fits,179.65,Complete Image,33.3
NB01,SUT_C24_0180_000179_Lev0.5_2024-02-08T04.50.18.826_4081NB01.fits,0.44,Complete Image,33.3
NB01,SUT_C24_0180_000179_Lev0.5_2024-02-08T04.50.38.356_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0180_000179_Lev0.5_2024-02-08T04.57.43.914_4081NB01.fits,0.44,Parial Image,33.3
NB01,SUT_C24_0181_000180_Lev0.5_2024-02-08T04.58.03.443_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0181_000180_Lev0.5_2024-02-08T05.05.09.340_4081NB01.fits,0.44,Complete Image,33.3
NB01,SUT_C24_0181_000180_Lev0.5_2024-02-08T05.05.28.531_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0181_000180_Lev0.5_2024-02-08T05.12.34.917_4081NB01.fits,0.44,Complete Image,33.3
NB01,SUT_C24_0181_000180_Lev0.5_2024-02-08T05.12.53.621_4081NB01.fits,179.65,Complete Image,33.3
NB01,SUT_C24_0181_000180_Lev0.5_2024-02-08T05.19.59.179_4081NB01.fits,0.44,Complete Image,33.3
NB01,SUT_C24_0181_000180_Lev0.5_2024-02-08T05.20.18.707_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0181_000180_Lev0.5_2024-02-08T05.27.24.275_4081NB01.fits,0.44,Complete Image,33.3
NB01,SUT_C24_0181_000180_Lev0.5_2024-02-08T05.27.43.806_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0181_000180_Lev0.5_2024-02-08T05.34.49.358_4081NB01.fits,0.44,Complete Image,33.3
NB01,SUT_C24_0181_000180_Lev0.5_2024-02-08T05.35.08.887_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0181_000180_Lev0.5_2024-02-08T05.42.14.447_4081NB01.fits,0.44,Complete Image,33.3
NB01,SUT_C24_0181_000180_Lev0.5_2024-02-08T05.42.33.975_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0183_000181_Lev0.5_2024-02-08T06.05.28.752_4081NB01.fits,0.44,Complete Image,33.3
NB01,SUT_C24_0183_000181_Lev0.5_2024-02-08T06.05.48.285_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0184_000182_Lev0.5_2024-02-08T06.25.28.340_4081NB01.fits,0.44,Complete Image,33.3
NB01,SUT_C24_0184_000182_Lev0.5_2024-02-08T06.25.47.868_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0184_000182_Lev0.5_2024-02-08T06.45.28.470_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0184_000182_Lev0.5_2024-02-08T06.45.48.405_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0186_000184_Lev0.5_2024-02-08T07.05.28.599_4081NB01.fits,0.44,Complete Image,33.3
NB01,SUT_C24_0186_000184_Lev0.5_2024-02-08T07.05.48.129_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0186_000184_Lev0.5_2024-02-08T07.25.28.729_4081NB01.fits,0.44,Complete Image,33.3
NB01,SUT_C24_0186_000184_Lev0.5_2024-02-08T07.25.48.257_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0182_000185_Lev0.5_2024-02-08T07.32.53.852_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0182_000185_Lev0.5_2024-02-08T07.33.13.382_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0182_000185_Lev0.5_2024-02-08T07.40.18.938_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0182_000185_Lev0.5_2024-02-08T07.40.38.466_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0182_000185_Lev0.5_2024-02-08T07.47.44.285_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0182_000185_Lev0.5_2024-02-08T07.48.03.557_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0182_000185_Lev0.5_2024-02-08T07.55.09.117_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0182_000185_Lev0.5_2024-02-08T07.55.28.645_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0182_000185_Lev0.5_2024-02-08T08.02.34.205_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0182_000185_Lev0.5_2024-02-08T08.02.53.734_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0182_000185_Lev0.5_2024-02-08T08.09.59.294_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0182_000185_Lev0.5_2024-02-08T08.10.18.824_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0182_000185_Lev0.5_2024-02-08T08.17.24.382_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0182_000185_Lev0.5_2024-02-08T08.17.43.910_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0182_000185_Lev0.5_2024-02-08T08.24.49.472_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0182_000185_Lev0.5_2024-02-08T08.25.09.300_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0182_000185_Lev0.5_2024-02-08T08.32.14.561_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0182_000185_Lev0.5_2024-02-08T08.32.34.892_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0165_000186_Lev0.5_2024-02-08T09.35.28.553_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0165_000186_Lev0.5_2024-02-08T09.35.48.835_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0165_000186_Lev0.5_2024-02-08T09.55.28.683_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0165_000186_Lev0.5_2024-02-08T09.55.48.213_4081NB01.fits,179.82,Complete Image,33.3
NB01,SUT_C24_0167_000188_Lev0.5_2024-02-08T10.15.28.300_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0167_000188_Lev0.5_2024-02-08T10.15.47.829_4081NB01.fits,179.82,Complete Image,33.3
NB02,SUT_C24_0180_000179_Lev0.5_2024-02-08T04.31.27.794_4081NB02.fits,0.44,Complete Image,33.3
NB02,SUT_C24_0180_000179_Lev0.5_2024-02-08T04.31.46.609_4081NB02.fits,179.65,Complete Image,33.3
NB02,SUT_C24_0180_000179_Lev0.5_2024-02-08T04.38.52.167_4081NB02.fits,0.53,Complete Image,33.3
NB02,SUT_C24_0180_000179_Lev0.5_2024-02-08T04.39.11.695_4081NB02.fits,179.74,Complete Image,33.3
NB02,SUT_C24_0180_000179_Lev0.5_2024-02-08T04.46.17.263_4081NB02.fits,0.53,Complete Image,33.3
NB02,SUT_C24_0180_000179_Lev0.5_2024-02-08T04.46.36.792_4081NB02.fits,179.65,Complete Image,33.3
NB02,SUT_C24_0180_000179_Lev0.5_2024-02-08T04.53.42.344_4081NB02.fits,0.53,Complete Image,33.3
NB02,SUT_C24_0180_000179_Lev0.5_2024-02-08T04.54.01.874_4081NB02.fits,179.65,Complete Image,33.3
NB02,SUT_C24_0181_000180_Lev0.5_2024-02-08T05.01.07.432_4081NB02.fits,0.53,Complete Image,33.3
